"id","airport_name","city_name","type","latitude","longitude","country_iso_code","country_name","timezone","iata_code","icao_code"
247,"Bobo Dioulasso","Bobo-dioulasso","BF","11,160056","-4,330969","BF","Burkina Faso",0.00,"BOY","DFOO"
248,"Kotoka Intl","Accra","GH","5,605186","-0,166786","GH","Ghana",0.00,"ACC","DGAA"
249,"Tamale","Tamale","GH","9,557192","-0,863214","GH","Ghana",0.00,"TML","DGLE"
250,"Wa","Wa","US","10,082664","-2,507694","US","Ghana",0.00,"","DGLW"
251,"Sunyani","Sunyani","GH","7,361828","-2,328756","GH","Ghana",0.00,"NYI","DGSN"
252,"Takoradi","Takoradi","GH","4,896056","-1,774756","GH","Ghana",0.00,"TKD","DGTK"
253,"Abidjan Felix Houphouet Boigny Intl","Abidjan","CI","5,261386","-3,926294","CI","Cote d'Ivoire",0.00,"ABJ","DIAP"
254,"Bouake","Bouake","CI","7,7388","-5,073667","CI","Cote d'Ivoire",0.00,"BYK","DIBK"
255,"Daloa","Daloa","CI","6,792808","-6,473189","CI","Cote d'Ivoire",0.00,"DJO","DIDL"
256,"Korhogo","Korhogo","CI","9,387183","-5,556664","CI","Cote d'Ivoire",0.00,"HGO","DIKO"
257,"Man","Man","CI","7,272069","-7,587364","CI","Cote d'Ivoire",0.00,"MJC","DIMN"
258,"San Pedro","San Pedro","CI","4,746717","-6,660817","CI","Cote d'Ivoire",0.00,"SPY","DISP"
259,"Yamoussoukro","Yamoussoukro","CI","6,903167","-5,365581","CI","Cote d'Ivoire",0.00,"ASK","DIYO"
260,"Nnamdi Azikiwe Intl","Abuja","NG","9,006792","7,263172","NG","Nigeria",1.00,"ABV","DNAA"
261,"Akure","Akure","NG","7,246739","5,301008","NG","Nigeria",1.00,"AKR","DNAK"
262,"Benin","Benin","NG","6,316981","5,599503","NG","Nigeria",1.00,"BNI","DNBE"
263,"Calabar","Calabar","NG","4,976019","8,347197","NG","Nigeria",1.00,"CBQ","DNCA"
264,"Enugu","Enugu","NG","6,474272","7,561961","NG","Nigeria",1.00,"ENU","DNEN"
265,"Gusau","Gusau","NG","12,171667","6,696111","NG","Nigeria",1.00,"QUS","DNGU"
266,"Ibadan","Ibadan","NG","7,362458","3,978333","NG","Nigeria",1.00,"IBA","DNIB"
267,"Ilorin","Ilorin","NG","8,440211","4,493919","NG","Nigeria",1.00,"ILR","DNIL"
268,"Yakubu Gowon","Jos","NG","9,639828","8,86905","NG","Nigeria",1.00,"JOS","DNJO"
269,"Kaduna","Kaduna","NG","10,696025","7,320114","NG","Nigeria",1.00,"KAD","DNKA"
270,"Mallam Aminu Intl","Kano","NG","12,047589","8,524622","NG","Nigeria",1.00,"KAN","DNKN"
271,"Maiduguri","Maiduguri","NG","11,855347","13,08095","NG","Nigeria",1.00,"MIU","DNMA"
272,"Makurdi","Makurdi","NG","7,703883","8,613939","NG","Nigeria",1.00,"MDI","DNMK"
273,"Murtala Muhammed","Lagos","NG","6,577369","3,321156","NG","Nigeria",1.00,"LOS","DNMM"
274,"Minna New","Minna","NG","9,652172","6,462256","NG","Nigeria",1.00,"MXJ","DNMN"
275,"Port Harcourt Intl","Port Hartcourt","NG","5,015494","6,949594","NG","Nigeria",1.00,"PHC","DNPO"
276,"Sadiq Abubakar Iii Intl","Sokoto","NG","12,916322","5,207189","NG","Nigeria",1.00,"SKO","DNSO"
277,"Yola","Yola","NG","9,257553","12,430422","NG","Nigeria",1.00,"YOL","DNYO"
278,"Zaria","Zaria","NG","11,130192","7,685806","NG","Nigeria",1.00,"ZAR","DNZA"
279,"Maradi","Maradi","NE","13,502531","7,126753","NE","Niger",1.00,"MFQ","DRRM"
280,"Diori Hamani","Niamey","NE","13,481547","2,183614","NE","Niger",1.00,"NIM","DRRN"
281,"Tahoua","Tahoua","NE","14,875658","5,265358","NE","Niger",1.00,"THZ","DRRT"
282,"Manu Dayak","Agadez","NE","16,965997","8,000114","NE","Niger",1.00,"AJY","DRZA"
283,"Dirkou","Dirkou","US","18,968703","12,86865","US","Niger",1.00,"","DRZD"
284,"Diffa","Diffa","US","13,372894","12,626686","US","Niger",1.00,"","DRZF"
285,"Zinder","Zinder","NE","13,778997","8,983761","NE","Niger",1.00,"ZND","DRZR"
286,"Habib Bourguiba Intl","Monastir","TN","35,758056","10,754722","TN","Tunisia",1.00,"MIR","DTMB"
287,"Carthage","Tunis","TN","36,851033","10,227217","TN","Tunisia",1.00,"TUN","DTTA"
288,"Sidi Ahmed Air Base","Bizerte","US","37,245447","9,791453","US","Tunisia",1.00,"","DTTB"
289,"Remada","Remada","US","32,306156","10,382108","US","Tunisia",1.00,"","DTTD"
290,"Gafsa","Gafsa","TN","34,422022","8,822503","TN","Tunisia",1.00,"GAF","DTTF"
291,"Gabes","Gabes","TN","33,876919","10,103333","TN","Tunisia",1.00,"GAE","DTTG"
292,"Borj El Amri","Bordj El Amri","US","36,721339","9,943147","US","Tunisia",1.00,"","DTTI"
293,"Zarzis","Djerba","TN","33,875031","10,775461","TN","Tunisia",1.00,"DJE","DTTJ"
294,"El Borma","El Borma","TN","31,704281","9,254619","TN","Tunisia",1.00,"EBM","DTTR"
295,"Thyna","Sfax","TN","34,717953","10,690972","TN","Tunisia",1.00,"SFA","DTTX"
296,"Nefta","Tozeur","TN","33,939722","8,110556","TN","Tunisia",1.00,"TOE","DTTZ"
297,"Niamtougou International","Niatougou","TG","9,767333","1,09125","TG","Togo",1.00,"LRL","DXNG"
298,"Gnassingbe Eyadema Intl","Lome","TG","6,165611","1,254511","TG","Togo",1.00,"LFW","DXXX"
299,"Deurne","Antwerp","BE","51,189444","4,460278","BE","Belgium",1.00,"ANR","EBAW"
300,"Beauvechain","Beauvechain","US","50,75861","4,768333","US","Belgium",1.00,"","EBBE"
301,"Kleine Brogel","Kleine Brogel","US","51,168333","5,47","US","Belgium",1.00,"","EBBL"
302,"Brussels Natl","Brussels","BE","50,901389","4,484444","BE","Belgium",1.00,"BRU","EBBR"
303,"Bertrix","Bertrix","US","49,891667","5,223889","US","Belgium",1.00,"","EBBX"
304,"Brussels South","Charleroi","BE","50,459197","4,453817","BE","Belgium",1.00,"CRL","EBCI"
305,"Chievres Ab","Chievres","US","50,575833","3,831","US","Belgium",1.00,"","EBCV"
306,"Koksijde","Koksijde","US","51,090278","2,652778","US","Belgium",1.00,"","EBFN"
307,"Florennes","Florennes","US","50,243333","4,645833","US","Belgium",1.00,"","EBFS"
308,"Wevelgem","Kortrijk-vevelgem","NA","50,817222","3,204722","NA","Belgium",1.00,"QKT","EBKT"
309,"Liege","Liege","BE","50,637417","5,443222","BE","Belgium",1.00,"LGG","EBLG"
310,"Oostende","Ostend","BE","51,198889","2,862222","BE","Belgium",1.00,"OST","EBOS"
311,"Zutendaal","Zutendaal","US","50,9475","5,590556","US","Belgium",1.00,"","EBSL"
312,"Sint Truiden","Sint-truiden","US","50,791944","5,201667","US","Belgium",1.00,"","EBST"
313,"Saint Hubert Mil","St.-hubert","US","50,035833","5,404167","US","Belgium",1.00,"","EBSU"
314,"Ursel","Ursel","US","51,144133","3,474361","US","Belgium",1.00,"","EBUL"
315,"Weelde","Weelde","US","51,394783","4,960194","US","Belgium",1.00,"","EBWE"
316,"Zoersel","Zoersel","US","51,264722","4,753333","US","Belgium",1.00,"","EBZR"
317,"Bautzen","Bautzen","DE","51,193531","14,519747","DE","Germany",1.00,"BBJ","EDAB"
318,"Altenburg Nobitz","Altenburg","DE","50,981817","12,506361","DE","Germany",1.00,"AOC","EDAC"
319,"Dessau","Dessau","US","51,831828","12,184033","US","Germany",1.00,"","EDAD"
320,"Eisenhuttenstadt","Eisenhuettenstadt","US","52,197333","14,585667","US","Germany",1.00,"","EDAE"
322,"Grossenhain","Suhl","US","51,308111","13,554973","US","Germany",1.00,"","EDAK"
323,"Merseburg","Muehlhausen","US","51,363","11,940833","US","Germany",1.00,"","EDAM"
324,"Halle Oppin","Halle","US","51,552","12,052667","US","Germany",1.00,"","EDAQ"
325,"Riesa Gohlis","Riesa","US","51,2935","13,356","US","Germany",1.00,"","EDAU"
326,"Rechlin Larz","Rechlin-laerz","US","53,306417","12,753139","US","Germany",1.00,"","EDAX"
327,"Strausberg","Strausberg","US","52,579978","13,915683","US","Germany",1.00,"","EDAY"
328,"Schonhagen","Schoenhagen","US","52,203258","13,158408","US","Germany",1.00,"","EDAZ"
329,"Barth","Barth","DE","54,33754","12,699705","DE","Germany",1.00,"BBH","EDBH"
330,"Jena Schongleina","Jena","US","50,915161","11,714519","US","Germany",1.00,"","EDBJ"
331,"Kyritz","Kyritz","US","52,918833","12,425333","US","Germany",1.00,"","EDBK"
332,"Magdeburg","Magdeburg","US","52,073658","11,626467","US","Germany",1.00,"","EDBM"
333,"Rothenburg Gorlitz","Rothenburg/ol","US","51,363167","14,95","US","Germany",1.00,"","EDBR"
334,"Anklam","Anklam","US","53,8327","13,669131","US","Germany",1.00,"","EDCA"
335,"Cottbus Drewitz","Cottbus","US","51,889475","14,531986","US","Germany",1.00,"","EDCD"
336,"Kamenz","Kamenz","US","51,29625","14,129","US","Germany",1.00,"","EDCM"
337,"Schonefeld","Berlin","DE","52,380001","13,5225","DE","Germany",1.00,"SXF","EDDB"
338,"Dresden","Dresden","DE","51,132767","13,767161","DE","Germany",1.00,"DRS","EDDC"
339,"Erfurt","Erfurt","DE","50,979811","10,958106","DE","Germany",1.00,"ERF","EDDE"
340,"Frankfurt Main","Frankfurt","DE","50,026421","8,543125","DE","Germany",1.00,"FRA","EDDF"
341,"Munster Osnabruck","Muenster/osnabrueck","DE","52,134642","7,684831","DE","Germany",1.00,"FMO","EDDG"
342,"Hamburg","Hamburg","DE","53,630389","9,988228","DE","Germany",1.00,"HAM","EDDH"
343,"Tempelhof","Berlin","DE","52,473025","13,403944","DE","Germany",1.00,"THF","EDDI"
344,"Koln Bonn","Cologne","DE","50,865917","7,142744","DE","Germany",1.00,"CGN","EDDK"
345,"Dusseldorf","Duesseldorf","DE","51,289453","6,766775","DE","Germany",1.00,"DUS","EDDL"
346,"Franz Josef Strauss","Munich","DE","48,353783","11,786086","DE","Germany",1.00,"MUC","EDDM"
347,"Nurnberg","Nuernberg","DE","49,4987","11,066897","DE","Germany",1.00,"NUE","EDDN"
348,"Leipzig Halle","Leipzig","DE","51,432447","12,241633","DE","Germany",1.00,"LEJ","EDDP"
349,"Saarbrucken","Saarbruecken","DE","49,214553","7,109508","DE","Germany",1.00,"SCN","EDDR"
350,"Stuttgart","Stuttgart","DE","48,689878","9,221964","DE","Germany",1.00,"STR","EDDS"
351,"Tegel","Berlin","DE","52,559686","13,287711","DE","Germany",1.00,"TXL","EDDT"
352,"Hannover","Hannover","DE","52,461056","9,685078","DE","Germany",1.00,"HAJ","EDDV"
353,"Neuenland","Bremen","DE","53,0475","8,786667","DE","Germany",1.00,"BRE","EDDW"
354,"Egelsbach","Egelsbach","US","49,960833","8,6415","US","Germany",1.00,"","EDFE"
355,"Frankfurt Hahn","Hahn","DE","49,948672","7,263892","DE","Germany",1.00,"HHN","EDFH"
356,"Mannheim City","Mannheim","DE","49,472706","8,514264","DE","Germany",1.00,"MHG","EDFM"
357,"Allendorf Eder","Allendorf","US","51,034878","8,680839","US","Germany",1.00,"","EDFQ"
358,"Worms","Worms","US","49,606511","8,3684","US","Germany",1.00,"","EDFV"
359,"Mainz Finthen","Mainz","US","49,968931","8,148336","US","Germany",1.00,"","EDFZ"
360,"Eisenach Kindel","Eisenach","US","50,992797","10,472711","US","Germany",1.00,"","EDGE"
361,"Siegerland","Siegerland","US","50,707658","8,082969","US","Germany",1.00,"","EDGS"
362,"Hamburg Finkenwerder","Hamburg","DE","53,535886","9,837025","DE","Germany",1.00,"XFW","EDHI"
363,"Kiel Holtenau","Kiel","DE","54,3795","10,145167","DE","Germany",1.00,"KEL","EDHK"
364,"Lubeck Blankensee","Luebeck","DE","53,805367","10,719222","DE","Germany",1.00,"LBC","EDHL"
365,"Dahlemer Binz","Dahlemer Binz","US","50,405888","6,528083","US","Germany",1.00,"","EDKV"
366,"Meinerzhagen","Meinerzhagen","US","51,099445","7,601944","US","Germany",1.00,"","EDKZ"
367,"Arnsberg Menden","Arnsberg","NA","51,483333","7,899333","NA","Germany",1.00,"ZCA","EDLA"
368,"Essen Mulheim","Essen","DE","51,402333","6,937333","DE","Germany",1.00,"ESS","EDLE"
369,"Bielefeld","Bielefeld","US","51,964833","8,544833","US","Germany",1.00,"","EDLI"
370,"Monchengladbach","Moenchengladbach","DE","51,230356","6,504494","DE","Germany",1.00,"MGL","EDLN"
371,"Paderborn Lippstadt","Paderborn","DE","51,614089","8,616317","DE","Germany",1.00,"PAD","EDLP"
372,"Stadtlohn Vreden","Stadtlohn","US","51,995844","6,840667","US","Germany",1.00,"","EDLS"
373,"Dortmund","Dortmund","DE","51,518314","7,612242","DE","Germany",1.00,"DTM","EDLW"
374,"Augsburg","Augsburg","DE","48,425158","10,931764","DE","Germany",1.00,"AGB","EDMA"
375,"Biberach An Der Riss","Biberach","US","48,111","9,762833","US","Germany",1.00,"","EDMB"
376,"Eggenfelden","Eggenfelden","US","48,396167","12,723667","US","Germany",1.00,"","EDME"
377,"Mindelheim Mattsies","Mindelheim","US","48,108833","10,524333","US","Germany",1.00,"","EDMN"
378,"Oberpfaffenhofen","Oberpfaffenhofen","DE","48,081364","11,283067","DE","Germany",1.00,"OBF","EDMO"
379,"Straubing","Straubing","US","48,90095","12,518186","US","Germany",1.00,"","EDMS"
380,"Vilshofen","Vilshofen","US","48,635167","13,195667","US","Germany",1.00,"","EDMV"
381,"Leutkirch Unterzeil","Leutkirch","US","47,859117","10,014572","US","Germany",1.00,"","EDNL"
382,"Friedrichshafen","Friedrichshafen","DE","47,671317","9,511486","DE","Germany",1.00,"FDH","EDNY"
383,"Schwerin Parchim","Parchim","DE","53,426997","11,783436","DE","Germany",1.00,"SZW","EDOP"
384,"Stendal Borstel","Stendal","CA","52,627778","11,818333","CA","Germany",1.00,"ZSN","EDOV"
385,"Aalen Heidenheim Elchingen","Aalen-heidenheim","US","48,777833","10,264667","US","Germany",1.00,"","EDPA"
386,"Bayreuth","Bayreuth","DE","49,984428","11,638569","DE","Germany",1.00,"BYU","EDQD"
387,"Burg Feuerstein","Burg Feuerstein","US","49,793833","11,133167","US","Germany",1.00,"","EDQE"
388,"Hof Plauen","Hof","DE","50,288836","11,854919","DE","Germany",1.00,"HOQ","EDQM"
389,"Hassfurt Schweinfurt","Hassfurt","US","50,018","10,5295","US","Germany",1.00,"","EDQT"
390,"Koblenz Winningen","Koblenz","NA","50,3255","7,528667","NA","Germany",1.00,"ZNV","EDRK"
391,"Trier Fohren","Trier","NA","49,8635","6,788167","NA","Germany",1.00,"ZQF","EDRT"
392,"Speyer","Speyer","NA","49,302776","8,451195","NA","Germany",1.00,"ZQC","EDRY"
393,"Zweibrucken","Zweibruecken","US","49,209525","7,400647","US","Germany",1.00,"","EDRZ"
394,"Donaueschingen Villingen","Donaueschingen","DE","47,973331","8,522223","DE","Germany",1.00,"ZQL","EDTD"
395,"Freiburg","Freiburg","US","48,022653","7,832583","US","Germany",1.00,"","EDTF"
396,"Mengen Hohentengen","Mengen","US","48,053833","9,372833","US","Germany",1.00,"","EDTM"
397,"Schwabisch Hall","Schwaebisch Hall","US","49,118317","9,783956","US","Germany",1.00,"","EDTY"
398,"Finsterwalde Schacksdorf","Soest","US","51,6075","13,738","US","Germany",1.00,"","EDUS"
399,"Braunschweig Wolfsburg","Braunschweig","DE","52,319167","10,556111","DE","Germany",1.00,"BWE","EDVE"
400,"Kassel Calden","Kassel","DE","51,408394","9,377631","DE","Germany",1.00,"KSF","EDVK"
401,"Hildesheim","Hildesheim","US","52,179833","9,945667","US","Germany",1.00,"","EDVM"
402,"Bremerhaven","Bremerhaven","DE","53,507081","8,572878","DE","Germany",1.00,"BRV","EDWB"
403,"Emden","Emden","DE","53,391186","7,227408","DE","Germany",1.00,"EME","EDWE"
404,"Leer Papenburg","Leer","US","53,271592","7,442344","US","Germany",1.00,"","EDWF"
405,"Wilhelmshaven Mariensiel","Wilhelmshaven","DE","53,504833","8,053333","DE","Germany",1.00,"WVN","EDWI"
406,"Borkum","Borkum","DE","53,5955","6,709167","DE","Germany",1.00,"BMK","EDWR"
407,"Norderney","Norderney","DE","53,706822","7,230247","DE","Germany",1.00,"NRD","EDWY"
408,"Flensburg Schaferhaus","Flensburg","DE","54,771772","9,378214","DE","Germany",1.00,"FLF","EDXF"
409,"Rendsburg Schachtholm","Rendsburg","US","54,220928","9,600803","US","Germany",1.00,"","EDXR"
410,"Westerland Sylt","Westerland","DE","54,91325","8,340472","DE","Germany",1.00,"GWT","EDXW"
411,"Amari","Armari Air Force Base","US","59,260286","24,208467","US","Estonia",2.00,"","EEEI"
412,"Kardla","Kardla","EE","58,990756","22,830733","EE","Estonia",2.00,"KDL","EEKA"
413,"Kuressaare","Kuressaare","EE","58,229883","22,509494","EE","Estonia",2.00,"URE","EEKE"
414,"Parnu","Parnu","EE","58,419044","24,472819","EE","Estonia",2.00,"EPU","EEPU"
415,"Tallinn","Tallinn-ulemiste International","EE","59,413317","24,832844","EE","Estonia",2.00,"TLL","EETN"
416,"Tartu","Tartu-ulenurme","EE","58,307461","26,690428","EE","Estonia",2.00,"TAY","EETU"
417,"Enontekio","Enontekio","FI","68,362586","23,424322","FI","Finland",2.00,"ENF","EFET"
418,"Eura","Eura","US","61,116112","22,201389","US","Finland",2.00,"","EFEU"
419,"Halli","Halli","FI","61,85605","24,7866","FI","Finland",2.00,"KEV","EFHA"
420,"Helsinki Malmi","Helsinki","FI","60,254558","25,042828","FI","Finland",2.00,"HEM","EFHF"
421,"Helsinki Vantaa","Helsinki","FI","60,317222","24,963333","FI","Finland",2.00,"HEL","EFHK"
422,"Hameenkyro","Hameenkyro","US","61,689656","23,073744","US","Finland",2.00,"","EFHM"
423,"Hanko","Hanko","US","59,848864","23,083583","US","Finland",2.00,"","EFHN"
424,"Hyvinkaa","Hyvinkaa","US","60,654444","24,881111","US","Finland",2.00,"","EFHV"
425,"Kiikala","Kikala","US","60,462502","23,6525","US","Finland",2.00,"","EFIK"
426,"Immola","Immola","US","61,249172","28,903711","US","Finland",3.00,"","EFIM"
427,"Kitee","Kitee","US","62,166111","30,073611","US","Finland",3.00,"","EFIT"
428,"Ivalo","Ivalo","FI","68,607269","27,405328","FI","Finland",2.00,"IVL","EFIV"
429,"Joensuu","Joensuu","FI","62,662906","29,60755","FI","Finland",2.00,"JOE","EFJO"
430,"Jyvaskyla","Jyvaskyla","FI","62,399453","25,678253","FI","Finland",2.00,"JYV","EFJY"
431,"Kauhava","Kauhava","FI","63,127078","23,051442","FI","Finland",2.00,"KAU","EFKA"
432,"Kemi Tornio","Kemi","FI","65,781889","24,5991","FI","Finland",2.00,"KEM","EFKE"
433,"Kajaani","Kajaani","FI","64,285472","27,692414","FI","Finland",2.00,"KAJ","EFKI"
434,"Kauhajoki","Kauhajoki","US","62,462502","22,393055","US","Finland",2.00,"","EFKJ"
435,"Kruunupyy","Kruunupyy","FI","63,721172","23,143131","FI","Finland",2.00,"KOK","EFKK"
436,"Kemijarvi","Kemijarvi","US","66,712883","27,156786","US","Finland",2.00,"","EFKM"
437,"Kuusamo","Kuusamo","FI","65,987575","29,239381","FI","Finland",2.00,"KAO","EFKS"
438,"Kittila","Kittila","FI","67,701022","24,84685","FI","Finland",2.00,"KTT","EFKT"
439,"Kuopio","Kuopio","FI","63,00715","27,797756","FI","Finland",2.00,"KUO","EFKU"
440,"Lahti Vesivehmaa","Vesivehmaa","US","61,144158","25,693508","US","Finland",2.00,"","EFLA"
441,"Lappeenranta","Lappeenranta","FI","61,044553","28,144397","FI","Finland",2.00,"LPP","EFLP"
442,"Mariehamn","Mariehamn","FI","60,122203","19,898156","FI","Finland",1.00,"MHQ","EFMA"
443,"Menkijarvi","Menkijarvi","US","62,946667","23,518889","US","Finland",2.00,"","EFME"
444,"Mikkeli","Mikkeli","FI","61,6866","27,201794","FI","Finland",2.00,"MIK","EFMI"
445,"Nummela","Nummela","US","60,333889","24,296389","US","Finland",2.00,"","EFNU"
446,"Oulu","Oulu","FI","64,930061","25,354564","FI","Finland",2.00,"OUL","EFOU"
447,"Piikajarvi","Piikajarvi","US","61,245558","22,193356","US","Finland",2.00,"","EFPI"
448,"Pori","Pori","FI","61,461686","21,799983","FI","Finland",2.00,"POR","EFPO"
449,"Pudasjarvi","Pudasjarvi","US","65,402222","26,946944","US","Finland",2.00,"","EFPU"
450,"Pyhasalmi","Pyhasalmi","US","63,731917","25,926306","US","Finland",2.00,"","EFPY"
451,"Raahe Pattijoki","Pattijoki","US","64,688056","24,695833","US","Finland",2.00,"","EFRH"
452,"Rantasalmi","Rantasalmi","US","62,065481","28,356494","US","Finland",2.00,"","EFRN"
453,"Rovaniemi","Rovaniemi","FI","66,564822","25,830411","FI","Finland",2.00,"RVN","EFRO"
454,"Rayskala","Rayskala","US","60,744722","24,107778","US","Finland",2.00,"","EFRY"
455,"Savonlinna","Savonlinna","FI","61,943064","28,945136","FI","Finland",2.00,"SVL","EFSA"
456,"Selanpaa","Selanpaa","US","61,062389","26,798861","US","Finland",2.00,"","EFSE"
457,"Sodankyla","Sodankyla","FI","67,395033","26,619133","FI","Finland",2.00,"SOT","EFSO"
458,"Tampere Pirkkala","Tampere","FI","61,414147","23,604392","FI","Finland",2.00,"TMP","EFTP"
459,"Teisko","Teisko","US","61,77335","24,027006","US","Finland",2.00,"","EFTS"
460,"Turku","Turku","FI","60,514142","22,262808","FI","Finland",2.00,"TKU","EFTU"
461,"Utti","Utti","NA","60,896394","26,938353","NA","Finland",2.00,"QVY","EFUT"
462,"Vaasa","Vaasa","FI","63,05065","21,762175","FI","Finland",2.00,"VAA","EFVA"
463,"Varkaus","Varkaus","FI","62,171111","27,868611","FI","Finland",2.00,"VRK","EFVR"
464,"Ylivieska","Ylivieska-raudaskyla","US","64,060547","24,715953","US","Finland",2.00,"","EFYL"
465,"Aldergrove","Belfast","GB","54,6575","-6,215833","GB","United Kingdom",0.00,"BFS","EGAA"
466,"St Angelo","Enniskillen","GB","54,398889","-7,651667","GB","United Kingdom",0.00,"ENK","EGAB"
467,"City","Belfast","GB","54,618056","-5,8725","GB","United Kingdom",0.00,"BHD","EGAC"
468,"Londonderry Eglinton","Londonderry","GB","55,042778","-7,161111","GB","United Kingdom",0.00,"LDY","EGAE"
469,"Birmingham","Birmingham","GB","52,453856","-1,748028","GB","United Kingdom",0.00,"BHX","EGBB"
470,"Coventry","Coventry","GB","52,369722","-1,479722","GB","United Kingdom",0.00,"CVT","EGBE"
471,"Leicester","Leicester","US","52,607778","-1,031944","US","United Kingdom",0.00,"","EGBG"
472,"Gloucestershire","Golouchestershire","GB","51,894167","-2,167222","GB","United Kingdom",0.00,"GLO","EGBJ"
474,"Wolverhampton","Halfpenny Green","US","52,5175","-2,259444","US","United Kingdom",0.00,"","EGBO"
475,"Kemble","Pailton","US","51,668056","-2,056944","US","United Kingdom",0.00,"","EGBP"
476,"Turweston","Turweston","US","52,040833","-1,095556","US","United Kingdom",0.00,"","EGBT"
477,"Wellesbourne Mountford","Wellesbourne","US","52,192222","-1,614444","US","United Kingdom",0.00,"","EGBW"
478,"Manchester","Manchester","GB","53,353744","-2,27495","GB","United Kingdom",0.00,"MAN","EGCC"
479,"Manchester Woodford","Woodfort","US","53,338056","-2,148889","US","United Kingdom",0.00,"","EGCD"
480,"Chivenor","Chivenor","US","51,087167","-4,150339","US","United Kingdom",0.00,"","EGDC"
481,"St Mawgan","Newquai","GB","50,440558","-4,995408","GB","United Kingdom",0.00,"NQY","EGDG"
482,"Lyneham","Lyneham","GB","51,505144","-1,993428","GB","United Kingdom",0.00,"LYE","EGDL"
483,"Boscombe Down","Boscombe Down","US","51,152189","-1,747414","US","United Kingdom",0.00,"","EGDM"
484,"Culdrose","Culdrose","US","50,086092","-5,255711","US","United Kingdom",0.00,"","EGDR"
485,"St Athan","St. Athan","US","51,404811","-3,43575","US","United Kingdom",0.00,"","EGDX"
486,"Yeovilton","Yeovilton","GB","51,009358","-2,638819","GB","United Kingdom",0.00,"YEO","EGDY"
487,"Haverfordwest","Haverfordwest","US","51,833056","-4,961111","US","United Kingdom",0.00,"","EGFE"
488,"Cardiff","Cardiff","GB","51,396667","-3,343333","GB","United Kingdom",0.00,"CWL","EGFF"
489,"Swansea","Swansea","GB","51,605333","-4,067833","GB","United Kingdom",0.00,"SWS","EGFH"
490,"Bristol","Bristol","GB","51,382669","-2,719089","GB","United Kingdom",0.00,"BRS","EGGD"
491,"Liverpool","Liverpool","GB","53,333611","-2,849722","GB","United Kingdom",0.00,"LPL","EGGP"
492,"Luton","London","GB","51,874722","-0,368333","GB","United Kingdom",0.00,"LTN","EGGW"
493,"Plymouth","Plymouth","GB","50,422778","-4,105833","GB","United Kingdom",0.00,"PLH","EGHD"
494,"Bournemouth","Bournemouth","GB","50,78","-1,8425","GB","United Kingdom",0.00,"BOH","EGHH"
495,"Southampton","Southampton","GB","50,950261","-1,356803","GB","United Kingdom",0.00,"SOU","EGHI"
496,"Lasham","Lasham","GB","51,187167","-1,0335","GB","United Kingdom",0.00,"QLA","EGHL"
497,"Alderney","Alderney","GG","49,706111","-2,214722","GG","Guernsey",0.00,"ACI","EGJA"
498,"Guernsey","Guernsey","GG","49,434956","-2,601969","GG","Guernsey",0.00,"GCI","EGJB"
499,"Jersey","Jersey","JE","49,207947","-2,195508","JE","Jersey",0.00,"JER","EGJJ"
500,"Shoreham","Shoreham By Sea","GB","50,835556","-0,297222","GB","United Kingdom",0.00,"ESH","EGKA"
501,"Biggin Hill","Biggin Hill","GB","51,330833","0,0325","GB","United Kingdom",0.00,"BQH","EGKB"
