id,"month",average,average_high,average_low,precipitation,"country_iso_code"
1,"JAN",3,8,-2,876,"CA"
2,"FEB",-12,-7,-17,76,"CA"
3,"MAR",-10,-5,-15,60,"CA"
4,"APR",-5,1,-10,62,"CA"
5,"MAY",3,8,-3,59,"CA"
6,"JUN",9,15,3,67,"CA"
7,"JUL",14,20,8,78,"CA"
8,"AUG",17,23,11,76,"CA"
9,"SEP",16,22,10,74,"CA"
10,"OCT",11,17,6,75,"CA"
11,"NOV",5,10,0,79,"CA"
12,"DEC",-2,1,-6,84,"CA"
13,"JAN",24,30,18,159,"SA"
14,"FEB",15,20,10,13,"SA"
15,"MAR",17,22,11,12,"SA"
16,"APR",20,26,15,26,"SA"
17,"MAY",24,30,18,21,"SA"
18,"JUN",29,34,22,12,"SA"
19,"JUL",31,37,25,0,"SA"
20,"AUG",32,38,26,2,"SA"
21,"SEP",32,37,26,6,"SA"
22,"OCT",30,36,23,1,"SA"
23,"NOV",26,32,19,4,"SA"
24,"DEC",20,26,15,17,"SA"
25,"JAN",15,22,9,194,"TM"
26,"FEB",3,8,-1,20,"TM"
27,"MAR",5,10,0,22,"TM"
28,"APR",9,15,4,34,"TM"
29,"MAY",15,22,9,35,"TM"
30,"JUN",22,29,15,14,"TM"
31,"JUL",26,34,19,2,"TM"
32,"AUG",29,36,21,1,"TM"
33,"SEP",27,35,20,0,"TM"
34,"OCT",22,30,14,1,"TM"
35,"NOV",15,22,8,10,"TM"
36,"DEC",9,15,3,15,"TM"
37,"JAN",6,9,3,645,"LT"
38,"FEB",-4,-1,-6,41,"LT"
39,"MAR",-3,-1,-6,31,"LT"
40,"APR",NULL,2,-3,37,"LT"
41,"MAY",5,9,1,46,"LT"
42,"JUN",11,16,7,51,"LT"
43,"JUL",15,20,10,75,"LT"
44,"AUG",17,21,12,80,"LT"
45,"SEP",16,20,12,69,"LT"
46,"OCT",12,16,8,61,"LT"
47,"NOV",7,10,4,56,"LT"
48,"DEC",2,3,0,51,"LT"
49,"JAN",27,32,23,1617,"KH"
50,"FEB",25,31,20,4,"KH"
51,"MAR",27,32,21,11,"KH"
52,"APR",28,34,23,35,"KH"
53,"MAY",29,35,25,81,"KH"
54,"JUN",28,33,24,177,"KH"
55,"JUL",28,32,24,195,"KH"
56,"AUG",27,31,24,217,"KH"
57,"SEP",27,31,24,237,"KH"
58,"OCT",27,30,24,261,"KH"
59,"NOV",26,30,23,237,"KH"
60,"DEC",26,30,22,105,"KH"
61,"JAN",7,12,3,1220,"CH"
62,"FEB",-2,2,-4,69,"CH"
63,"MAR",-1,3,-4,64,"CH"
64,"APR",3,8,-1,79,"CH"
65,"MAY",6,12,2,96,"CH"
66,"JUN",11,16,6,111,"CH"
67,"JUL",14,20,10,122,"CH"
68,"AUG",16,22,12,123,"CH"
69,"SEP",16,22,11,130,"CH"
70,"OCT",13,18,9,112,"CH"
71,"NOV",8,12,4,110,"CH"
72,"DEC",3,6,NULL,94,"CH"
73,"JAN",20,27,14,1002,"ET"
74,"FEB",19,27,13,15,"ET"
75,"MAR",20,28,14,27,"ET"
76,"APR",21,29,15,52,"ET"
77,"MAY",21,29,16,92,"ET"
78,"JUN",22,29,17,99,"ET"
79,"JUL",21,28,16,104,"ET"
80,"AUG",19,26,15,174,"ET"
81,"SEP",19,25,14,192,"ET"
82,"OCT",20,26,15,127,"ET"
83,"NOV",20,28,14,64,"ET"
84,"DEC",19,27,13,30,"ET"
85,"JAN",28,30,26,NULL,"AW"
86,"FEB",27,29,24,NULL,"AW"
87,"MAR",27,29,24,NULL,"AW"
88,"APR",27,30,25,NULL,"AW"
89,"MAY",28,30,25,NULL,"AW"
90,"JUN",28,31,26,NULL,"AW"
91,"JUL",29,31,26,NULL,"AW"
92,"AUG",28,31,26,NULL,"AW"
93,"SEP",29,31,26,NULL,"AW"
94,"OCT",29,31,26,NULL,"AW"
95,"NOV",29,31,26,NULL,"AW"
96,"DEC",28,30,26,NULL,"AW"
97,"JAN",15,21,10,635,"AR"
98,"FEB",22,28,16,71,"AR"
99,"MAR",21,27,15,69,"AR"
100,"APR",19,25,13,77,"AR"
101,"MAY",15,21,10,54,"AR"
102,"JUN",12,17,7,39,"AR"
103,"JUL",9,14,4,29,"AR"
104,"AUG",8,14,4,27,"AR"
105,"SEP",10,16,5,25,"AR"
106,"OCT",12,18,7,35,"AR"
107,"NOV",15,22,10,55,"AR"
108,"DEC",18,24,12,59,"AR"
109,"JAN",21,26,12,1195,"BO"
110,"FEB",23,26,15,198,"BO"
111,"MAR",22,27,15,173,"BO"
112,"APR",22,27,15,148,"BO"
113,"MAY",21,26,13,85,"BO"
114,"JUN",19,24,10,52,"BO"
115,"JUL",18,24,8,35,"BO"
116,"AUG",18,24,8,28,"BO"
117,"SEP",20,26,9,30,"BO"
118,"OCT",21,27,12,51,"BO"
119,"NOV",23,28,13,89,"BO"
120,"DEC",23,27,14,126,"BO"
121,"JAN",24,30,20,1797,"CM"
122,"FEB",24,30,19,18,"CM"
123,"MAR",25,31,20,37,"CM"
124,"APR",25,32,21,106,"CM"
125,"MAY",25,32,21,149,"CM"
126,"JUN",25,31,21,194,"CM"
127,"JUL",24,29,20,195,"CM"
128,"AUG",23,28,20,206,"CM"
129,"SEP",23,27,20,236,"CM"
130,"OCT",23,28,19,287,"CM"
131,"NOV",24,29,19,254,"CM"
132,"DEC",24,30,19,84,"CM"
133,"JAN",27,22,24,2224,"MP"
134,"FEB",26,29,23,124,"MP"
135,"MAR",26,29,23,112,"MP"
136,"APR",27,30,23,127,"MP"
137,"MAY",27,30,24,126,"MP"
138,"JUN",28,31,24,130,"MP"
139,"JUL",28,31,25,139,"MP"
140,"AUG",28,31,24,295,"MP"
141,"SEP",27,31,24,318,"MP"
142,"OCT",28,31,24,302,"MP"
143,"NOV",27,31,24,246,"MP"
144,"DEC",27,30,24,174,"MP"
145,"JAN",17,16,12,1671,"SH"
146,"FEB",19,19,14,109,"SH"
147,"MAR",20,20,15,96,"SH"
148,"APR",19,19,15,131,"SH"
149,"MAY",19,18,14,148,"SH"
150,"JUN",17,17,12,148,"SH"
151,"JUL",16,15,11,168,"SH"
152,"AUG",15,14,10,148,"SH"
153,"SEP",15,14,10,163,"SH"
154,"OCT",15,14,10,147,"SH"
155,"NOV",15,15,10,148,"SH"
156,"DEC",16,16,12,130,"SH"
157,"JAN",8,13,4,918,"KP"
158,"FEB",-8,-3,-11,14,"KP"
159,"MAR",-5,0,-9,14,"KP"
160,"APR",1,6,-3,24,"KP"
161,"MAY",8,13,3,45,"KP"
162,"JUN",13,19,9,70,"KP"
163,"JUL",18,23,14,101,"KP"
164,"AUG",21,25,19,219,"KP"
165,"SEP",22,26,19,213,"KP"
166,"OCT",16,22,12,108,"KP"
167,"NOV",10,16,5,45,"KP"
168,"DEC",2,7,-1,36,"KP"
169,"JAN",27,29,25,1007,"GH"
170,"FEB",27,29,25,7,"GH"
171,"MAR",29,31,27,15,"GH"
172,"APR",29,31,27,45,"GH"
173,"MAY",29,30,27,85,"GH"
174,"JUN",28,29,26,131,"GH"
175,"JUL",26,28,25,168,"GH"
176,"AUG",25,27,24,125,"GH"
177,"SEP",25,26,23,127,"GH"
178,"OCT",26,27,24,149,"GH"
179,"NOV",26,28,25,85,"GH"
180,"DEC",27,29,25,25,"GH"
181,"JAN",25,29,21,2759,"PG"
182,"FEB",26,29,22,269,"PG"
183,"MAR",26,30,21,229,"PG"
184,"APR",25,29,22,272,"PG"
185,"MAY",25,29,22,259,"PG"
186,"JUN",25,29,21,219,"PG"
187,"JUL",25,29,21,189,"PG"
188,"AUG",24,28,21,216,"PG"
189,"SEP",25,28,21,191,"PG"
190,"OCT",25,29,21,181,"PG"
191,"NOV",25,29,21,228,"PG"
192,"DEC",25,30,21,222,"PG"
193,"JAN",14,18,10,1732,"JP"
194,"FEB",4,7,0,89,"JP"
195,"MAR",4,8,1,86,"JP"
196,"APR",7,11,3,113,"JP"
197,"MAY",12,16,8,136,"JP"
198,"JUN",16,21,12,156,"JP"
199,"JUL",20,24,17,216,"JP"
200,"AUG",24,27,21,185,"JP"
201,"SEP",25,29,22,168,"JP"
202,"OCT",22,25,18,205,"JP"
203,"NOV",16,20,12,154,"JP"
204,"DEC",11,15,7,110,"JP"
205,"JAN",12,17,8,1169,"NZ"
206,"FEB",16,21,12,87,"NZ"
207,"MAR",17,21,12,88,"NZ"
208,"APR",15,20,11,86,"NZ"
209,"MAY",13,17,8,95,"NZ"
210,"JUN",10,14,6,108,"NZ"
211,"JUL",8,12,4,105,"NZ"
212,"AUG",7,11,3,102,"NZ"
213,"SEP",8,12,4,101,"NZ"
214,"OCT",10,14,5,86,"NZ"
215,"NOV",12,16,7,95,"NZ"
216,"DEC",13,18,9,85,"NZ"
217,"JAN",8,13,4,1273,"SI"
218,"FEB",-1,2,-4,61,"SI"
219,"MAR",0,4,-3,60,"SI"
220,"APR",4,8,0,80,"SI"
221,"MAY",8,12,3,95,"SI"
222,"JUN",12,17,8,122,"SI"
223,"JUL",16,21,11,126,"SI"
224,"AUG",18,23,13,112,"SI"
225,"SEP",17,23,12,128,"SI"
226,"OCT",14,19,9,128,"SI"
227,"NOV",9,13,5,139,"SI"
228,"DEC",4,7,1,113,"SI"
229,"JAN",21,28,21,1586,"GT"
230,"FEB",19,27,19,49,"GT"
231,"MAR",20,28,19,37,"GT"
232,"APR",21,29,20,37,"GT"
233,"MAY",22,30,21,55,"GT"
234,"JUN",23,29,22,145,"GT"
235,"JUL",22,28,22,247,"GT"
236,"AUG",22,28,22,218,"GT"
237,"SEP",22,29,22,200,"GT"
238,"OCT",21,28,21,253,"GT"
239,"NOV",21,27,22,196,"GT"
240,"DEC",20,28,21,92,"GT"
241,"JAN",6,8,5,1470,"FO"
242,"FEB",3,5,1,160,"FO"
243,"MAR",3,5,2,130,"FO"
244,"APR",3,5,2,120,"FO"
245,"MAY",5,6,3,90,"FO"
246,"JUN",7,8,5,70,"FO"
247,"JUL",8,10,7,60,"FO"
248,"AUG",10,11,8,80,"FO"
249,"SEP",11,12,9,90,"FO"
250,"OCT",8,10,7,130,"FO"
251,"NOV",7,8,6,160,"FO"
252,"DEC",5,6,3,160,"FO"
253,"JAN",25,32,19,106,"KW"
254,"FEB",12,17,7,24,"KW"
255,"MAR",15,20,9,17,"KW"
256,"APR",19,25,13,14,"KW"
257,"MAY",24,31,19,12,"KW"
258,"JUN",30,38,25,4,"KW"
259,"JUL",35,43,28,NULL,"KW"
260,"AUG",36,45,30,NULL,"KW"
261,"SEP",36,44,29,NULL,"KW"
262,"OCT",33,41,25,NULL,"KW"
263,"NOV",27,34,20,1,"KW"
264,"DEC",20,26,14,15,"KW"
265,"JAN",19,24,13,211,"JO"
266,"FEB",9,12,4,44,"JO"
267,"MAR",10,14,6,41,"JO"
268,"APR",13,18,8,34,"JO"
269,"MAY",18,23,13,12,"JO"
270,"JUN",22,28,16,2,"JO"
271,"JUL",25,31,19,0,"JO"
272,"AUG",27,33,21,NULL,"JO"
273,"SEP",27,32,21,NULL,"JO"
274,"OCT",25,31,19,0,"JO"
275,"NOV",22,27,15,5,"JO"
276,"DEC",15,20,10,22,"JO"
277,"JAN",25,NULL,NULL,1936,"DM"
278,"FEB",24,NULL,NULL,106,"DM"
279,"MAR",24,NULL,NULL,70,"DM"
280,"APR",24,NULL,NULL,67,"DM"
281,"MAY",25,NULL,NULL,80,"DM"
282,"JUN",26,NULL,NULL,147,"DM"
283,"JUL",26,NULL,NULL,181,"DM"
284,"AUG",26,NULL,NULL,232,"DM"
285,"SEP",26,NULL,NULL,233,"DM"
286,"OCT",26,NULL,NULL,240,"DM"
287,"NOV",26,NULL,NULL,216,"DM"
288,"DEC",25,NULL,NULL,225,"DM"
289,"JAN",26,30,22,3908,"LR"
290,"FEB",26,31,22,30,"LR"
291,"MAR",26,31,22,32,"LR"
292,"APR",27,32,23,77,"LR"
293,"MAY",27,31,23,164,"LR"
294,"JUN",26,31,23,318,"LR"
295,"JUL",25,29,22,606,"LR"
296,"AUG",24,26,22,657,"LR"
297,"SEP",24,26,22,596,"LR"
298,"OCT",25,27,22,710,"LR"
299,"NOV",25,29,22,452,"LR"
300,"DEC",26,30,22,152,"LR"
301,"JAN",26,NULL,NULL,3099,"WF"
302,"FEB",27,NULL,NULL,331,"WF"
303,"MAR",27,NULL,NULL,316,"WF"
304,"APR",27,NULL,NULL,345,"WF"
305,"MAY",27,NULL,NULL,271,"WF"
306,"JUN",27,NULL,NULL,238,"WF"
307,"JUL",26,NULL,NULL,169,"WF"
308,"AUG",26,NULL,NULL,181,"WF"
309,"SEP",26,NULL,NULL,147,"WF"
310,"OCT",26,NULL,NULL,178,"WF"
311,"NOV",26,NULL,NULL,303,"WF"
312,"DEC",26,NULL,NULL,290,"WF"
313,"JAN",22,29,15,393,"PK"
314,"FEB",11,17,4,26,"PK"
315,"MAR",13,20,7,28,"PK"
316,"APR",18,25,11,38,"PK"
317,"MAY",23,31,16,26,"PK"
318,"JUN",28,36,21,17,"PK"
319,"JUL",31,38,25,19,"PK"
320,"AUG",30,36,25,88,"PK"
321,"SEP",29,35,24,77,"PK"
322,"OCT",27,34,21,32,"PK"
323,"NOV",23,31,15,8,"PK"
324,"DEC",17,25,9,6,"PK"
325,"JAN",26,31,23,71,"OM"
326,"FEB",20,24,15,7,"OM"
327,"MAR",21,25,17,5,"OM"
328,"APR",24,28,19,7,"OM"
329,"MAY",28,33,23,7,"OM"
330,"JUN",31,36,27,2,"OM"
331,"JUL",33,37,28,4,"OM"
332,"AUG",32,36,28,7,"OM"
333,"SEP",31,35,27,7,"OM"
334,"OCT",30,34,26,1,"OM"
335,"NOV",28,32,23,1,"OM"
336,"DEC",24,29,19,1,"OM"
337,"JAN",22,27,17,1126,"TZ"
338,"FEB",24,29,19,112,"TZ"
339,"MAR",24,29,19,106,"TZ"
340,"APR",24,29,19,158,"TZ"
341,"MAY",23,27,19,229,"TZ"
342,"JUN",22,26,17,151,"TZ"
343,"JUL",21,26,16,31,"TZ"
344,"AUG",20,26,15,18,"TZ"
345,"SEP",21,26,16,17,"TZ"
346,"OCT",22,28,17,21,"TZ"
347,"NOV",23,29,17,37,"TZ"
348,"DEC",24,29,18,92,"TZ"
349,"JAN",20,27,14,1017,"ZM"
350,"FEB",21,27,17,233,"ZM"
351,"MAR",21,27,17,207,"ZM"
352,"APR",21,27,17,164,"ZM"
353,"MAY",20,27,15,43,"ZM"
354,"JUN",18,26,12,4,"ZM"
355,"JUL",16,24,9,0,"ZM"
356,"AUG",16,25,9,NULL,"ZM"
357,"SEP",18,27,11,0,"ZM"
358,"OCT",22,30,15,2,"ZM"
359,"NOV",24,32,17,24,"ZM"
360,"DEC",23,30,18,110,"ZM"
361,"JAN",25,29,22,2918,"GF"
362,"FEB",25,28,22,321,"GF"
363,"MAR",25,28,22,269,"GF"
364,"APR",25,28,23,332,"GF"
365,"MAY",26,29,23,343,"GF"
366,"JUN",26,28,23,457,"GF"
367,"JUL",25,29,22,340,"GF"
368,"AUG",25,29,21,198,"GF"
369,"SEP",26,30,22,124,"GF"
370,"OCT",26,31,22,65,"GF"
371,"NOV",26,31,22,64,"GF"
372,"DEC",26,31,22,123,"GF"
373,"JAN",-4,-4,-8,635,"GL"
374,"FEB",-13,-13,-18,51,"GL"
375,"MAR",-15,-13,-18,50,"GL"
376,"APR",-14,-12,-18,41,"GL"
377,"MAY",-9,-7,-13,41,"GL"
378,"JUN",-2,-1,-5,44,"GL"
379,"JUL",2,4,NULL,43,"GL"
380,"AUG",5,7,2,41,"GL"
381,"SEP",4,6,2,53,"GL"
382,"OCT",1,2,-2,68,"GL"
383,"NOV",-5,-2,-7,65,"GL"
384,"DEC",-9,-8,-12,59,"GL"
385,"JAN",24,28,21,1887,"GA"
386,"FEB",25,29,22,146,"GA"
387,"MAR",25,30,22,163,"GA"
388,"APR",26,30,22,232,"GA"
389,"MAY",26,30,22,209,"GA"
390,"JUN",25,29,22,181,"GA"
391,"JUL",23,27,21,38,"GA"
392,"AUG",22,26,20,6,"GA"
393,"SEP",23,26,20,17,"GA"
394,"OCT",24,27,21,112,"GA"
395,"NOV",25,28,22,292,"GA"
396,"DEC",25,28,22,293,"GA"
397,"JAN",25,27,22,2061,"NU"
398,"FEB",26,28,23,264,"NU"
399,"MAR",27,29,24,256,"NU"
400,"APR",26,28,24,308,"NU"
401,"MAY",25,27,23,203,"NU"
402,"JUN",25,26,22,130,"NU"
403,"JUL",23,26,21,87,"NU"
404,"AUG",22,25,20,95,"NU"
405,"SEP",23,25,20,102,"NU"
406,"OCT",23,26,21,104,"NU"
407,"NOV",24,26,21,123,"NU"
408,"DEC",25,27,22,142,"NU"
409,"JAN",27,NULL,NULL,1789,"MC"
410,"FEB",26,NULL,NULL,145,"MC"
411,"MAR",26,NULL,NULL,88,"MC"
412,"APR",26,NULL,NULL,65,"MC"
413,"MAY",26,NULL,NULL,71,"MC"
414,"JUN",27,NULL,NULL,114,"MC"
415,"JUL",28,NULL,NULL,152,"MC"
416,"AUG",28,NULL,NULL,122,"MC"
417,"SEP",28,NULL,NULL,161,"MC"
418,"OCT",29,NULL,NULL,192,"MC"
419,"NOV",28,NULL,NULL,235,"MC"
420,"DEC",28,NULL,NULL,229,"MC"
421,"JAN",24,27,21,2664,"VU"
422,"FEB",26,29,23,321,"VU"
423,"MAR",26,29,23,280,"VU"
424,"APR",26,29,23,348,"VU"
425,"MAY",25,28,22,272,"VU"
426,"JUN",24,27,21,227,"VU"
427,"JUL",23,26,20,164,"VU"
428,"AUG",22,25,19,138,"VU"
429,"SEP",22,25,19,132,"VU"
430,"OCT",23,26,20,155,"VU"
431,"NOV",23,27,20,169,"VU"
432,"DEC",25,28,21,190,"VU"
433,"JAN",27,30,24,52,"YE"
434,"FEB",23,26,20,4,"YE"
435,"MAR",24,27,21,1,"YE"
436,"APR",25,28,23,7,"YE"
437,"MAY",27,30,24,1,"YE"
438,"JUN",29,32,26,1,"YE"
439,"JUL",30,34,27,1,"YE"
440,"AUG",30,33,27,3,"YE"
441,"SEP",29,33,27,3,"YE"
442,"OCT",30,32,27,1,"YE"
443,"NOV",27,30,24,0,"YE"
444,"DEC",25,28,21,3,"YE"
445,"JAN",26,31,23,1307,"JM"
446,"FEB",24,29,21,53,"JM"
447,"MAR",24,29,21,41,"JM"
448,"APR",25,29,22,44,"JM"
449,"MAY",25,30,23,61,"JM"
450,"JUN",26,30,23,147,"JM"
451,"JUL",27,31,24,138,"JM"
452,"AUG",27,32,24,81,"JM"
453,"SEP",27,32,24,135,"JM"
454,"OCT",27,31,24,159,"JM"
455,"NOV",26,31,24,230,"JM"
456,"DEC",26,30,23,128,"JM"
457,"JAN",17,22,11,674,"ZA"
458,"FEB",21,27,16,80,"ZA"
459,"MAR",21,27,16,76,"ZA"
460,"APR",20,25,15,77,"ZA"
461,"MAY",17,23,11,51,"ZA"
462,"JUN",14,20,8,38,"ZA"
463,"JUL",12,18,6,31,"ZA"
464,"AUG",11,18,5,29,"ZA"
465,"SEP",13,20,6,32,"ZA"
466,"OCT",15,22,9,39,"ZA"
467,"NOV",17,23,11,59,"ZA"
468,"DEC",19,25,13,73,"ZA"
469,"JAN",13,19,9,1397,"AL"
470,"FEB",5,9,2,171,"AL"
471,"MAR",6,10,2,155,"AL"
472,"APR",8,12,3,121,"AL"
473,"MAY",12,16,7,112,"AL"
474,"JUN",16,21,12,98,"AL"
475,"JUL",20,26,15,51,"AL"
476,"AUG",23,29,17,27,"AL"
477,"SEP",23,30,18,30,"AL"
478,"OCT",19,25,14,75,"AL"
479,"NOV",15,20,10,139,"AL"
480,"DEC",10,14,7,210,"AL"
481,"JAN",26,29,23,2856,"WS"
482,"FEB",26,30,23,441,"WS"
483,"MAR",26,29,24,374,"WS"
484,"APR",26,30,23,349,"WS"
485,"MAY",26,30,23,245,"WS"
486,"JUN",26,29,23,165,"WS"
487,"JUL",26,29,23,125,"WS"
488,"AUG",26,29,23,87,"WS"
489,"SEP",25,28,23,89,"WS"
490,"OCT",25,28,23,135,"WS"
491,"NOV",26,29,23,181,"WS"
492,"DEC",26,30,23,261,"WS"
493,"JAN",23,30,22,1858,"SV"
494,"FEB",22,30,21,9,"SV"
495,"MAR",23,30,21,3,"SV"
496,"APR",24,31,22,14,"SV"
497,"MAY",24,31,23,48,"SV"
498,"JUN",24,30,23,159,"SV"
499,"JUL",24,29,23,329,"SV"
500,"AUG",24,30,22,308,"SV"
501,"SEP",24,30,22,335,"SV"
502,"OCT",23,29,22,365,"SV"
503,"NOV",23,29,22,230,"SV"
504,"DEC",23,29,21,42,"SV"
505,"JAN",27,18,23,2298,"GU"
506,"FEB",26,29,23,123,"GU"
507,"MAR",26,29,23,102,"GU"
508,"APR",26,29,23,89,"GU"
509,"MAY",27,30,23,100,"GU"
510,"JUN",27,30,24,125,"GU"
511,"JUL",27,30,24,153,"GU"
512,"AUG",27,30,24,253,"GU"
513,"SEP",27,30,23,341,"GU"
514,"OCT",27,30,23,308,"GU"
515,"NOV",27,30,24,295,"GU"
516,"DEC",27,30,24,238,"GU"
517,"JAN",24,30,19,1415,"IN"
518,"FEB",18,24,12,15,"IN"
519,"MAR",20,26,14,17,"IN"
520,"APR",24,30,17,24,"IN"
521,"MAY",27,34,22,49,"IN"
522,"JUN",29,35,24,96,"IN"
523,"JUL",29,34,25,241,"IN"
524,"AUG",27,31,24,327,"IN"
525,"SEP",27,31,24,267,"IN"
526,"OCT",27,31,23,191,"IN"
527,"NOV",25,31,20,95,"IN"
528,"DEC",22,28,16,44,"IN"
529,"JAN",13,18,9,626,"AZ"
530,"FEB",2,6,-1,31,"AZ"
531,"MAR",3,7,NULL,30,"AZ"
532,"APR",6,11,2,55,"AZ"
533,"MAY",12,17,7,57,"AZ"
534,"JUN",17,23,12,41,"AZ"
535,"JUL",22,27,16,61,"AZ"
536,"AUG",25,30,19,27,"AZ"
537,"SEP",24,30,19,29,"AZ"
538,"OCT",20,25,15,82,"AZ"
539,"NOV",15,19,10,93,"AZ"
540,"DEC",9,13,5,59,"AZ"
541,"JAN",18,23,14,378,"CY"
542,"FEB",11,15,7,73,"CY"
543,"MAR",11,16,7,56,"CY"
544,"APR",13,17,8,42,"CY"
545,"MAY",16,21,11,17,"CY"
546,"JUN",20,25,15,13,"CY"
547,"JUL",24,28,19,3,"CY"
548,"AUG",27,31,21,0,"CY"
549,"SEP",27,32,21,1,"CY"
550,"OCT",25,30,19,2,"CY"
551,"NOV",21,26,16,22,"CY"
552,"DEC",17,21,12,42,"CY"
553,"JAN",11,17,4,325,"TJ"
554,"FEB",-3,2,-7,29,"TJ"
555,"MAR",-1,4,-5,41,"TJ"
556,"APR",5,10,0,63,"TJ"
557,"MAY",11,17,6,53,"TJ"
558,"JUN",16,22,9,34,"TJ"
559,"JUL",20,28,13,5,"TJ"
560,"AUG",23,31,16,3,"TJ"
561,"SEP",22,30,14,0,"TJ"
562,"OCT",17,26,9,1,"TJ"
563,"NOV",11,18,4,17,"TJ"
564,"DEC",4,10,-1,23,"TJ"
565,"JAN",26,30,23,3210,"SB"
566,"FEB",27,30,23,334,"SB"
567,"MAR",27,30,23,341,"SB"
568,"APR",26,30,23,365,"SB"
569,"MAY",27,30,23,259,"SB"
570,"JUN",26,30,23,240,"SB"
571,"JUL",26,30,23,193,"SB"
572,"AUG",26,29,23,254,"SB"
573,"SEP",26,29,23,248,"SB"
574,"OCT",26,30,23,231,"SB"
575,"NOV",26,30,23,235,"SB"
576,"DEC",26,30,23,226,"SB"
577,"JAN",12,18,7,646,"TR"
578,"FEB",2,6,-2,88,"TR"
579,"MAR",3,7,-1,71,"TR"
580,"APR",7,11,2,65,"TR"
581,"MAY",11,17,6,59,"TR"
582,"JUN",16,22,10,50,"TR"
583,"JUL",20,26,13,32,"TR"
584,"AUG",23,30,16,16,"TR"
585,"SEP",23,29,16,16,"TR"
586,"OCT",19,26,13,24,"TR"
587,"NOV",14,20,8,52,"TR"
588,"DEC",9,14,4,71,"TR"
589,"JAN",16,23,9,250,"AF"
590,"FEB",3,9,-2,31,"AF"
591,"MAR",5,12,0,38,"AF"
592,"APR",10,17,5,58,"AF"
593,"MAY",16,22,9,54,"AF"
594,"JUN",21,29,13,11,"AF"
595,"JUL",27,35,18,0,"AF"
596,"AUG",29,37,21,2,"AF"
597,"SEP",27,35,19,0,"AF"
598,"OCT",23,31,14,0,"AF"
599,"NOV",16,25,7,1,"AF"
600,"DEC",9,17,1,9,"AF"
601,"JAN",27,33,21,922,"SS"
602,"FEB",28,35,22,1,"SS"
603,"MAR",28,35,21,5,"SS"
604,"APR",29,36,22,18,"SS"
605,"MAY",29,36,23,52,"SS"
606,"JUN",28,34,22,107,"SS"
607,"JUL",26,32,21,128,"SS"
608,"AUG",25,30,21,168,"SS"
609,"SEP",25,30,21,172,"SS"
610,"OCT",26,31,21,134,"SS"
611,"NOV",27,33,21,93,"SS"
612,"DEC",27,34,20,18,"SS"
613,"JAN",25,30,20,2172,"BD"
614,"FEB",18,25,12,8,"BD"
615,"MAR",21,28,14,17,"BD"
616,"APR",25,32,19,41,"BD"
617,"MAY",28,33,23,107,"BD"
618,"JUN",28,33,24,237,"BD"
619,"JUL",28,31,25,430,"BD"
620,"AUG",28,30,25,459,"BD"
621,"SEP",28,31,25,383,"BD"
622,"OCT",28,31,25,273,"BD"
623,"NOV",27,31,23,170,"BD"
624,"DEC",23,28,18,31,"BD"
625,"JAN",27,33,22,158,"MR"
626,"FEB",21,26,16,1,"MR"
627,"MAR",23,29,17,1,"MR"
628,"APR",25,31,20,1,"MR"
629,"MAY",28,34,22,1,"MR"
630,"JUN",30,36,24,1,"MR"
631,"JUL",31,37,26,10,"MR"
632,"AUG",31,36,26,32,"MR"
633,"SEP",31,36,26,56,"MR"
634,"OCT",30,36,26,34,"MR"
635,"NOV",29,35,24,9,"MR"
636,"DEC",26,31,21,2,"MR"
637,"JAN",23,26,20,1263,"NC"
638,"FEB",26,29,23,145,"NC"
639,"MAR",26,29,23,149,"NC"
640,"APR",25,28,23,160,"NC"
