id,"month",average,average_high,average_low,precipitation,"country_iso_code"
641,"MAY",24,27,21,103,"NC"
642,"JUN",22,26,19,89,"NC"
643,"JUL",21,24,18,114,"NC"
644,"AUG",20,23,17,106,"NC"
645,"SEP",20,23,16,80,"NC"
646,"OCT",20,24,17,70,"NC"
647,"NOV",22,26,18,56,"NC"
648,"DEC",23,27,20,69,"NC"
649,"JAN",1,6,-6,230,"MN"
650,"FEB",-21,-13,-26,2,"MN"
651,"MAR",-17,-9,-23,2,"MN"
652,"APR",-8,0,-13,3,"MN"
653,"MAY",2,8,-5,6,"MN"
654,"JUN",9,16,2,12,"MN"
655,"JUL",15,21,8,39,"MN"
656,"AUG",17,23,11,65,"MN"
657,"SEP",15,22,9,53,"MN"
658,"OCT",9,16,2,22,"MN"
659,"NOV",1,8,-6,7,"MN"
660,"DEC",-10,-3,-14,3,"MN"
661,"JAN",10,15,7,739,"FR"
662,"FEB",3,7,1,60,"FR"
663,"MAR",4,8,1,53,"FR"
664,"APR",7,12,3,51,"FR"
665,"MAY",9,14,5,50,"FR"
666,"JUN",13,18,9,59,"FR"
667,"JUL",16,21,12,56,"FR"
668,"AUG",18,23,14,49,"FR"
669,"SEP",18,23,14,57,"FR"
670,"OCT",16,20,12,62,"FR"
671,"NOV",11,16,8,74,"FR"
672,"DEC",7,10,4,69,"FR"
673,"JAN",21,24,20,1434,"BM"
674,"FEB",17,20,16,114,"BM"
675,"MAR",17,20,15,115,"BM"
676,"APR",17,20,15,113,"BM"
677,"MAY",18,21,17,92,"BM"
678,"JUN",21,24,20,99,"BM"
679,"JUL",24,27,22,115,"BM"
680,"AUG",26,29,25,108,"BM"
681,"SEP",27,30,25,131,"BM"
682,"OCT",26,28,24,127,"BM"
683,"NOV",24,26,22,157,"BM"
684,"DEC",21,23,19,115,"BM"
685,"JAN",5,9,1,726,"SK"
686,"FEB",-5,-1,-8,33,"SK"
687,"MAR",-4,0,-7,35,"SK"
688,"APR",0,5,-4,37,"SK"
689,"MAY",4,9,-1,49,"SK"
690,"JUN",9,14,4,76,"SK"
691,"JUL",12,17,7,104,"SK"
692,"AUG",14,19,9,94,"SK"
693,"SEP",14,19,8,84,"SK"
694,"OCT",10,15,5,55,"SK"
695,"NOV",6,10,1,45,"SK"
696,"DEC",0,4,-3,53,"SK"
697,"JAN",26,31,21,272,"SO"
698,"FEB",24,29,18,1,"SO"
699,"MAR",25,30,18,1,"SO"
700,"APR",26,31,20,8,"SO"
701,"MAY",27,32,22,52,"SO"
702,"JUN",27,32,22,58,"SO"
703,"JUL",27,32,22,24,"SO"
704,"AUG",27,31,22,17,"SO"
705,"SEP",27,31,22,15,"SO"
706,"OCT",27,32,22,14,"SO"
707,"NOV",26,31,21,39,"SO"
708,"DEC",25,30,19,25,"SO"
709,"JAN",19,25,17,773,"PE"
710,"FEB",21,27,18,96,"PE"
711,"MAR",21,27,19,92,"PE"
712,"APR",21,27,19,97,"PE"
713,"MAY",20,26,18,67,"PE"
714,"JUN",19,25,16,45,"PE"
715,"JUL",18,24,15,32,"PE"
716,"AUG",18,23,14,28,"PE"
717,"SEP",18,24,15,30,"PE"
718,"OCT",18,24,15,42,"PE"
719,"NOV",19,24,16,71,"PE"
720,"DEC",20,25,16,76,"PE"
721,"JAN",25,30,20,1617,"LA"
722,"FEB",22,28,18,4,"LA"
723,"MAR",23,30,16,16,"LA"
724,"APR",25,32,19,32,"LA"
725,"MAY",27,34,22,87,"LA"
726,"JUN",27,32,23,190,"LA"
727,"JUL",27,31,23,236,"LA"
728,"AUG",26,30,23,310,"LA"
729,"SEP",26,30,23,343,"LA"
730,"OCT",26,30,22,277,"LA"
731,"NOV",25,30,20,70,"LA"
732,"DEC",23,29,17,20,"LA"
733,"JAN",27,30,25,2063,"NR"
734,"FEB",27,30,25,276,"NR"
735,"MAR",27,30,25,245,"NR"
736,"APR",27,30,25,191,"NR"
737,"MAY",27,30,25,178,"NR"
738,"JUN",27,30,25,121,"NR"
739,"JUL",27,30,25,117,"NR"
740,"AUG",27,30,25,157,"NR"
741,"SEP",27,30,25,140,"NR"
742,"OCT",27,30,25,121,"NR"
743,"NOV",28,31,25,106,"NR"
744,"DEC",28,31,25,134,"NR"
745,"JAN",27,28,25,2331,"SC"
746,"FEB",27,28,25,385,"SC"
747,"MAR",27,29,26,274,"SC"
748,"APR",28,30,26,220,"SC"
749,"MAY",28,30,26,183,"SC"
750,"JUN",28,30,26,160,"SC"
751,"JUL",27,28,25,88,"SC"
752,"AUG",26,27,24,76,"SC"
753,"SEP",26,27,24,72,"SC"
754,"OCT",26,28,25,133,"SC"
755,"NOV",27,28,25,165,"SC"
756,"DEC",27,29,25,222,"SC"
757,"JAN",3,6,1,897,"NO"
758,"FEB",-4,-2,-6,79,"NO"
759,"MAR",-4,-2,-6,60,"NO"
760,"APR",-2,1,-4,62,"NO"
761,"MAY",1,4,-1,45,"NO"
762,"JUN",6,9,4,46,"NO"
763,"JUL",10,12,7,56,"NO"
764,"AUG",12,15,10,65,"NO"
765,"SEP",11,14,9,83,"NO"
766,"OCT",8,10,5,96,"NO"
767,"NOV",4,6,2,102,"NO"
768,"DEC",0,2,-2,90,"NO"
769,"JAN",20,26,15,1045,"MW"
770,"FEB",22,26,18,227,"MW"
771,"MAR",22,26,18,203,"MW"
772,"APR",22,26,17,194,"MW"
773,"MAY",21,26,16,82,"MW"
774,"JUN",19,24,13,16,"MW"
775,"JUL",17,23,11,7,"MW"
776,"AUG",16,22,10,5,"MW"
777,"SEP",18,24,11,2,"MW"
778,"OCT",20,27,14,2,"MW"
779,"NOV",23,29,17,16,"MW"
780,"DEC",23,29,18,80,"MW"
781,"JAN",26,31,22,1166,"BJ"
782,"FEB",26,32,21,6,"BJ"
783,"MAR",28,34,23,15,"BJ"
784,"APR",29,34,24,52,"BJ"
785,"MAY",29,34,24,95,"BJ"
786,"JUN",27,32,23,141,"BJ"
787,"JUL",26,30,22,181,"BJ"
788,"AUG",25,28,22,171,"BJ"
789,"SEP",25,28,22,168,"BJ"
790,"OCT",25,28,22,189,"BJ"
791,"NOV",26,30,22,117,"BJ"
792,"DEC",26,32,21,19,"BJ"
793,"JAN",25,30,25,1773,"LK"
794,"FEB",24,28,23,111,"LK"
795,"MAR",25,29,24,61,"LK"
796,"APR",26,30,25,81,"LK"
797,"MAY",27,31,26,147,"LK"
798,"JUN",27,31,26,165,"LK"
799,"JUL",26,31,26,111,"LK"
800,"AUG",26,30,26,90,"LK"
832,"SEP",26,30,26,85,"LK"
833,"OCT",26,30,26,114,"LK"
834,"NOV",25,30,25,265,"LK"
835,"DEC",25,28,24,301,"LK"
836,"JAN",25,29,22,1119,"CU"
837,"FEB",23,26,19,36,"CU"
838,"MAR",23,27,19,35,"CU"
839,"APR",24,28,20,39,"CU"
840,"MAY",25,28,21,55,"CU"
841,"JUN",26,29,22,137,"CU"
842,"JUL",27,31,23,143,"CU"
843,"AUG",27,31,24,99,"CU"
844,"SEP",26,30,23,131,"CU"
845,"OCT",27,31,23,157,"CU"
846,"NOV",26,30,22,169,"CU"
847,"DEC",25,28,21,63,"CU"
848,"JAN",27,33,21,100,"AE"
849,"FEB",19,23,13,23,"AE"
850,"MAR",19,24,14,23,"AE"
851,"APR",22,27,17,13,"AE"
852,"MAY",26,32,20,4,"AE"
853,"JUN",30,37,23,NULL,"AE"
854,"JUL",32,39,26,NULL,"AE"
855,"AUG",34,41,29,1,"AE"
856,"SEP",34,40,29,NULL,"AE"
857,"OCT",32,38,26,NULL,"AE"
858,"NOV",28,35,22,NULL,"AE"
859,"DEC",24,30,18,12,"AE"
860,"JAN",26,30,22,1480,"CI"
861,"FEB",26,31,21,17,"CI"
862,"MAR",27,32,23,39,"CI"
863,"JUN",27,30,23,213,"CI"
864,"JUL",26,29,22,306,"CI"
865,"AUG",25,27,22,151,"CI"
866,"SEP",24,27,22,109,"CI"
867,"OCT",25,27,22,139,"CI"
868,"NOV",26,29,22,136,"CI"
869,"DEC",26,30,22,93,"CI"
870,"JAN",27,31,23,1183,"TG"
871,"FEB",26,32,22,5,"TG"
872,"MAR",28,34,24,17,"TG"
873,"APR",29,34,25,47,"TG"
874,"MAY",29,33,25,89,"TG"
875,"JUN",28,31,24,144,"TG"
876,"JUL",26,29,23,174,"TG"
877,"AUG",25,28,22,185,"TG"
878,"SEP",24,27,22,196,"TG"
879,"OCT",25,29,22,192,"TG"
880,"NOV",26,30,22,109,"TG"
881,"DEC",27,32,22,19,"TG"
882,"JAN",11,16,5,704,"CN"
883,"FEB",-3,2,-8,13,"CN"
884,"MAR",0,5,-6,20,"CN"
885,"APR",5,11,0,33,"CN"
886,"MAY",12,18,6,52,"CN"
887,"JUN",17,22,11,80,"CN"
888,"JUL",21,26,15,105,"CN"
889,"AUG",23,28,18,123,"CN"
890,"SEP",22,27,17,112,"CN"
891,"OCT",18,23,13,72,"CN"
892,"NOV",12,17,6,41,"CN"
893,"DEC",5,10,0,22,"CN"
894,"JAN",18,21,16,1320,"NF"
895,"FEB",22,25,19,80,"NF"
896,"MAR",22,25,20,95,"NF"
897,"APR",21,24,19,95,"NF"
898,"MAY",20,22,18,120,"NF"
899,"JUN",18,21,16,135,"NF"
900,"JUL",17,19,15,135,"NF"
901,"AUG",15,18,13,145,"NF"
902,"SEP",15,18,13,130,"NF"
903,"OCT",16,19,13,90,"NF"
904,"NOV",17,20,15,85,"NF"
905,"DEC",19,22,16,65,"NF"
906,"JAN",10,15,4,384,"AM"
907,"FEB",-5,-1,-9,24,"AM"
908,"MAR",-3,2,-7,27,"AM"
909,"APR",3,8,-2,32,"AM"
910,"MAY",10,16,4,43,"AM"
911,"JUN",15,22,9,65,"AM"
912,"JUL",19,26,12,44,"AM"
913,"AUG",23,30,16,27,"AM"
914,"SEP",23,30,16,21,"AM"
915,"OCT",19,26,11,19,"AM"
916,"NOV",11,18,5,34,"AM"
917,"DEC",4,10,NULL,27,"AM"
918,"JAN",25,30,20,2385,"GQ"
919,"FEB",25,31,20,130,"GQ"
920,"MAR",25,31,20,125,"GQ"
921,"APR",25,31,20,218,"GQ"
922,"MAY",26,31,21,251,"GQ"
923,"JUN",25,30,21,248,"GQ"
924,"JUL",25,30,20,123,"GQ"
925,"AUG",24,28,20,71,"GQ"
926,"SEP",24,29,20,66,"GQ"
927,"OCT",25,29,20,237,"GQ"
928,"NOV",25,30,21,449,"GQ"
929,"DEC",25,29,21,293,"BF"
930,"JAN",27,33,22,792,"BF"
931,"FEB",23,31,18,3,"BF"
932,"MAR",26,34,21,4,"BF"
933,"APR",29,37,24,12,"BF"
934,"MAY",31,37,27,32,"BF"
935,"JUN",30,36,26,73,"BF"
936,"JUL",28,33,24,101,"BF"
937,"AUG",27,30,23,161,"BF"
938,"SEP",26,30,22,213,"BF"
939,"OCT",26,31,22,137,"BF"
940,"NOV",27,34,22,43,"BF"
941,"DEC",26,34,21,9,"BF"
942,"JAN",8,12,4,511,"UA"
943,"FEB",-3,-1,-6,35,"UA"
944,"MAR",-2,NULL,-5,32,"UA"
945,"APR",2,5,-1,28,"UA"
946,"MAY",9,13,4,34,"UA"
947,"JUN",15,20,10,45,"UA"
948,"JUL",19,23,13,59,"UA"
949,"AUG",20,25,15,59,"UA"
950,"SEP",20,24,14,46,"UA"
951,"OCT",15,20,10,38,"UA"
952,"NOV",9,13,5,31,"UA"
953,"DEC",3,5,1,39,"UA"
954,"JAN",26,29,23,69,"BH"
955,"FEB",16,18,14,13,"BH"
956,"MAR",18,20,15,14,"BH"
957,"APR",21,23,17,11,"BH"
958,"MAY",25,28,22,3,"BH"
959,"JUN",30,33,26,1,"BH"
960,"JUL",32,36,29,NULL,"BH"
961,"AUG",34,37,31,NULL,"BH"
962,"SEP",34,37,31,NULL,"BH"
963,"OCT",32,36,29,NULL,"BH"
964,"NOV",29,32,26,1,"BH"
965,"DEC",24,27,21,2,"BH"
966,"JAN",23,26,20,1765,"TO"
967,"FEB",25,28,22,179,"TO"
968,"MAR",26,29,22,212,"TO"
969,"APR",26,28,22,240,"TO"
970,"MAY",25,27,21,149,"TO"
971,"JUN",23,26,20,128,"TO"
972,"JUL",22,25,18,99,"TO"
973,"AUG",22,25,17,102,"TO"
974,"SEP",22,24,18,119,"TO"
975,"OCT",22,25,17,115,"TO"
976,"NOV",23,25,19,114,"TO"
977,"DEC",24,27,20,119,"TO"
978,"JAN",20,26,14,179,"LY"
979,"FEB",12,17,7,36,"LY"
980,"MAR",13,19,8,23,"LY"
981,"APR",15,22,10,16,"LY"
982,"MAY",19,26,13,7,"LY"
983,"JUN",22,29,17,2,"LY"
984,"JUL",26,32,20,1,"LY"
985,"AUG",27,33,21,NULL,"LY"
986,"SEP",27,33,22,0,"LY"
987,"OCT",26,32,20,5,"LY"
988,"NOV",22,28,17,18,"LY"
989,"DEC",18,23,12,25,"LY"
990,"JAN",3,6,-1,554,"FI"
991,"FEB",-8,-5,-11,36,"FI"
992,"MAR",-8,-5,-11,27,"FI"
993,"APR",-5,-1,-9,25,"FI"
994,"MAY",1,5,-3,28,"FI"
995,"JUN",7,12,3,34,"FI"
996,"JUL",13,17,8,47,"FI"
997,"AUG",15,20,11,61,"FI"
998,"SEP",14,18,10,71,"FI"
999,"OCT",8,12,5,56,"FI"
1000,"NOV",3,6,1,54,"FI"
1001,"DEC",-2,1,-3,48,"FI"
1002,"JAN",23,27,19,2217,"CR"
1003,"FEB",23,26,19,81,"CR"
1004,"MAR",23,27,19,56,"CR"
1005,"APR",24,28,19,61,"CR"
1006,"MAY",24,29,20,104,"CR"
1007,"JUN",24,28,20,244,"CR"
1008,"JUL",24,28,20,259,"CR"
1009,"AUG",23,27,20,251,"CR"
1010,"SEP",23,27,20,258,"CR"
1011,"OCT",24,28,20,275,"CR"
1012,"NOV",23,27,19,277,"CR"
1013,"DEC",23,27,19,197,"CR"
1014,"JAN",24,26,22,1298,"MU"
1015,"FEB",26,28,24,193,"MU"
1016,"MAR",26,28,24,205,"MU"
1017,"APR",26,28,24,191,"MU"
1018,"MAY",26,27,23,138,"MU"
1019,"JUN",24,26,22,98,"MU"
1020,"JUL",23,25,20,67,"MU"
1021,"AUG",22,24,19,67,"MU"
1022,"SEP",22,24,19,60,"MU"
1023,"OCT",22,25,20,38,"MU"
1024,"NOV",23,26,21,43,"MU"
1025,"DEC",24,27,22,56,"MU"
1026,"JAN",13,NULL,NULL,773,"LI"
1027,"FEB",19,NULL,NULL,127,"LI"
1028,"MAR",18,NULL,NULL,106,"LI"
1029,"APR",17,NULL,NULL,105,"LI"
1030,"MAY",13,NULL,NULL,56,"LI"
1031,"JUN",9,NULL,NULL,26,"LI"
1032,"JUL",7,NULL,NULL,13,"LI"
1033,"AUG",7,NULL,NULL,12,"LI"
1034,"SEP",9,NULL,NULL,20,"LI"
1035,"OCT",13,NULL,NULL,30,"LI"
1036,"NOV",15,NULL,NULL,74,"LI"
1037,"DEC",17,NULL,NULL,99,"LI"
1038,"JAN",6,10,2,612,"BY"
1039,"FEB",-5,-2,-8,35,"BY"
1040,"MAR",-4,-1,-8,30,"BY"
1041,"APR",0,3,-3,30,"BY"
1042,"MAY",6,11,2,39,"BY"
1043,"JUN",12,18,7,53,"BY"
1044,"JUL",16,21,11,78,"BY"
1045,"AUG",17,22,12,82,"BY"
1046,"SEP",16,22,11,69,"BY"
1047,"OCT",12,17,7,54,"BY"
1048,"NOV",7,10,3,43,"BY"
1049,"DEC",1,3,-1,43,"BY"
1050,"JAN",7,10,2,640,"CZ"
1051,"FEB",-2,0,-5,33,"CZ"
1052,"MAR",-1,1,-5,30,"CZ"
1053,"APR",2,5,-2,34,"CZ"
1054,"MAY",6,10,1,42,"CZ"
1055,"JUN",11,15,5,68,"CZ"
1056,"JUL",15,18,9,85,"CZ"
1057,"AUG",16,20,10,82,"CZ"
1058,"SEP",16,20,10,79,"CZ"
1059,"OCT",12,16,7,52,"CZ"
1060,"NOV",7,11,3,41,"CZ"
1061,"DEC",2,4,-1,42,"CZ"
1062,"JAN",13,16,9,836,"SM"
1063,"FEB",5,8,2,59,"SM"
1064,"MAR",4,6,1,59,"SM"
1065,"APR",5,8,2,62,"SM"
1066,"MAY",7,10,4,66,"SM"
1067,"JUN",11,14,7,62,"SM"
1068,"JUL",15,19,11,60,"SM"
1069,"AUG",19,23,15,56,"SM"
1070,"SEP",22,26,18,78,"SM"
1071,"OCT",22,26,18,78,"SM"
1072,"NOV",19,22,15,87,"SM"
1073,"DEC",14,16,11,99,"SM"
1074,"JAN",22,27,18,762,"KE"
1075,"FEB",23,29,18,27,"KE"
1076,"MAR",24,30,19,30,"KE"
1077,"APR",24,30,19,62,"KE"
1078,"MAY",23,28,20,136,"KE"
1079,"JUN",22,27,19,117,"KE"
1080,"JUL",21,26,18,50,"KE"
1081,"AUG",21,25,17,46,"KE"
1082,"SEP",21,26,17,48,"KE"
1083,"OCT",22,27,17,37,"KE"
1084,"NOV",23,28,18,48,"KE"
1085,"DEC",23,28,18,79,"KE"
1086,"JAN",25,28,20,1739,"PF"
1087,"FEB",26,29,23,235,"PF"
1088,"MAR",26,29,23,194,"PF"
1089,"APR",26,29,23,168,"PF"
1090,"MAY",26,29,23,159,"PF"
1091,"JUN",25,28,23,140,"PF"
1092,"JUL",24,27,19,109,"PF"
1093,"AUG",23,26,19,115,"PF"
1094,"SEP",23,26,21,96,"PF"
1095,"OCT",23,27,21,99,"PF"
1096,"NOV",24,27,22,121,"PF"
1097,"DEC",25,28,22,166,"PF"
1098,"JAN",9,14,5,657,"BG"
1099,"FEB",-2,2,-4,48,"BG"
1100,"MAR",-1,4,-3,41,"BG"
1101,"APR",3,8,0,49,"BG"
1102,"MAY",8,13,4,59,"BG"
1103,"JUN",13,18,9,74,"BG"
1104,"JUL",16,22,12,71,"BG"
1105,"AUG",19,25,14,52,"BG"
1106,"SEP",18,25,14,36,"BG"
1107,"OCT",15,22,11,34,"BG"
1108,"NOV",10,16,6,46,"BG"
1109,"DEC",5,8,2,62,"BG"
1110,"JAN",9,14,5,631,"RO"
1111,"FEB",-2,1,-5,33,"RO"
1112,"MAR",-1,2,-4,33,"RO"
1113,"APR",3,9,0,32,"RO"
1114,"MAY",9,14,5,47,"RO"
1115,"JUN",14,20,10,70,"RO"
1116,"JUL",17,23,13,91,"RO"
1117,"AUG",19,25,14,74,"RO"
1118,"SEP",19,25,14,62,"RO"
1119,"OCT",15,22,11,45,"RO"
1120,"NOV",10,15,6,39,"RO"
1121,"DEC",4,7,1,39,"RO"
1122,"JAN",21,28,16,920,"AO"
1123,"FEB",22,28,18,128,"AO"
1124,"MAR",23,28,18,123,"AO"
1125,"APR",23,28,18,159,"AO"
1126,"MAY",22,28,17,108,"AO"
1127,"JUN",21,27,14,16,"AO"
1128,"JUL",18,26,11,1,"AO"
1129,"AUG",18,26,11,0,"AO"
1130,"SEP",19,27,13,4,"AO"
1131,"OCT",21,28,15,21,"AO"
1132,"NOV",22,28,17,73,"AO"
1133,"DEC",22,28,17,132,"AO"
1134,"JAN",26,29,24,2509,"IO"
1135,"FEB",27,30,24,322,"IO"
1136,"MAR",27,30,25,257,"IO"
1137,"APR",27,30,25,215,"IO"
1138,"MAY",28,31,25,185,"IO"
1139,"JUN",27,30,25,134,"IO"
1140,"JUL",26,29,24,153,"IO"
1141,"AUG",26,28,24,143,"IO"
1142,"SEP",26,28,23,144,"IO"
1143,"OCT",26,29,24,227,"IO"
1144,"NOV",26,29,24,254,"IO"
1145,"DEC",27,30,24,214,"IO"
1146,"JAN",27,36,21,681,"TD"
1147,"FEB",24,34,15,NULL,"TD"
1148,"MAR",26,36,17,0,"TD"
1149,"APR",30,39,20,2,"TD"
1150,"MAY",32,40,23,14,"TD"
1151,"JUN",31,39,24,49,"TD"
1152,"JUL",29,37,23,77,"TD"
1153,"AUG",27,34,23,158,"TD"
1154,"SEP",26,33,22,223,"TD"
1155,"OCT",27,34,22,117,"TD"
1156,"NOV",28,36,21,32,"TD"
1157,"DEC",26,35,18,0,"TD"
1158,"JAN",10,14,6,1126,"BA"
1159,"FEB",0,3,-2,91,"BA"
1160,"MAR",2,5,-1,86,"BA"
1161,"APR",6,10,2,84,"BA"
1162,"MAY",9,14,5,89,"BA"
1163,"JUN",14,19,9,90,"BA"
1164,"JUL",17,22,13,96,"BA"
1165,"AUG",20,25,14,71,"BA"
1166,"SEP",20,25,14,71,"BA"
1167,"OCT",16,22,11,79,"BA"
1168,"NOV",11,16,7,100,"BA"
1169,"DEC",6,9,2,123,"BA"
1170,"JAN",5,8,1,568,"SE"
1171,"FEB",-5,-2,-8,36,"SE"
1172,"MAR",-5,-2,-9,26,"SE"
1173,"APR",-2,1,-6,26,"SE"
1174,"MAY",2,6,-2,30,"SE"
1175,"JUN",8,12,3,38,"SE"
1176,"JUL",13,17,8,48,"SE"
1177,"AUG",16,20,11,61,"SE"
1178,"SEP",14,18,10,69,"SE"
1179,"OCT",10,14,6,51,"SE"
1180,"NOV",5,8,2,53,"SE"
1181,"DEC",0,2,-2,46,"SE"
1182,"JAN",27,32,22,80,"QA"
1183,"FEB",17,21,13,10,"QA"
1184,"MAR",18,22,14,20,"QA"
1185,"APR",21,26,17,10,"QA"
1186,"MAY",26,32,21,10,"QA"
1187,"JUN",31,38,26,NULL,"QA"
1188,"JUL",34,41,28,NULL,"QA"
1189,"AUG",35,41,30,NULL,"QA"
1190,"SEP",35,40,30,NULL,"QA"
1191,"OCT",32,38,27,NULL,"QA"
1192,"NOV",29,34,24,NULL,"QA"
1193,"DEC",24,29,20,NULL,"QA"
1194,"JAN",26,30,22,2696,"MY"
1195,"FEB",26,29,22,221,"MY"
1196,"MAR",26,30,22,152,"MY"
1197,"APR",26,31,22,171,"MY"
1198,"MAY",27,31,23,187,"MY"
1199,"JUN",27,31,23,194,"MY"
1200,"JUL",27,31,23,175,"MY"
1201,"AUG",26,31,22,175,"MY"
1202,"SEP",26,31,22,195,"MY"
1203,"OCT",26,31,22,243,"MY"
1204,"NOV",26,30,22,288,"MY"
1205,"DEC",26,30,22,329,"MY"
1206,"JAN",7,11,3,990,"AT"
1207,"FEB",-4,-1,-7,57,"AT"
1208,"MAR",-2,2,-5,47,"AT"
1209,"APR",2,7,-2,56,"AT"
1210,"MAY",7,12,2,72,"AT"
1211,"JUN",11,17,6,95,"AT"
1212,"JUL",14,20,9,115,"AT"
1213,"AUG",16,22,11,127,"AT"
1214,"SEP",16,21,11,113,"AT"
1215,"OCT",13,18,8,85,"AT"
1216,"NOV",7,12,4,76,"AT"
1217,"DEC",2,5,-1,66,"AT"
1218,"JAN",25,29,21,1959,"VN"
1219,"FEB",21,25,17,43,"VN"
1220,"MAR",21,26,18,27,"VN"
1221,"APR",24,28,20,35,"VN"
1222,"MAY",26,30,22,60,"VN"
1223,"JUN",27,31,23,172,"VN"
1224,"JUL",28,31,24,195,"VN"
1225,"AUG",27,31,24,223,"VN"
1226,"SEP",27,31,24,245,"VN"
1227,"OCT",26,30,23,288,"VN"
1228,"NOV",25,28,22,314,"VN"
1229,"DEC",23,27,20,215,"VN"
1230,"JAN",23,29,18,1009,"MZ"
1231,"FEB",25,31,20,216,"MZ"
1232,"MAR",25,31,21,193,"MZ"
1233,"APR",25,30,20,174,"MZ"
1234,"MAY",24,29,19,68,"MZ"
1235,"JUN",22,28,17,25,"MZ"
1236,"JUL",20,26,15,17,"MZ"
1237,"AUG",20,26,14,13,"MZ"
1238,"SEP",21,27,15,10,"MZ"
1239,"OCT",23,29,17,8,"MZ"
1240,"NOV",25,31,19,16,"MZ"
1241,"DEC",25,32,20,66,"MZ"
1242,"JAN",25,31,19,1420,"CF"
1243,"FEB",25,33,18,8,"CF"
1244,"MAR",26,34,19,18,"CF"
1245,"APR",27,34,21,68,"CF"
1246,"MAY",27,33,21,100,"CF"
1247,"JUN",26,31,21,150,"CF"
1248,"JUL",25,30,20,163,"CF"
1249,"AUG",24,29,20,198,"CF"
1250,"SEP",24,29,20,238,"CF"
1251,"OCT",24,29,20,223,"CF"
1252,"NOV",24,30,20,189,"CF"
1253,"DEC",25,31,19,43,"CF"
1254,"JAN",28,34,22,585,"NE"
1255,"FEB",22,28,15,NULL,"NE"
1256,"MAR",25,32,17,0,"NE"
1257,"APR",29,36,22,2,"NE"
1258,"MAY",32,39,25,8,"NE"
1259,"JUN",33,39,27,38,"NE"
1260,"JUL",32,37,26,75,"NE"
1261,"AUG",29,34,25,147,"NE"
1262,"SEP",28,33,24,200,"NE"
1263,"OCT",29,35,24,101,"NE"
1264,"NOV",30,36,23,14,"NE"
1265,"DEC",26,33,19,0,"NE"
1266,"JAN",25,NULL,NULL,1928,"VC"
1267,"FEB",25,NULL,NULL,135,"VC"
1268,"MAR",24,NULL,NULL,103,"VC"
1269,"APR",24,NULL,NULL,72,"VC"
1270,"MAY",24,NULL,NULL,71,"VC"
1271,"JUN",25,NULL,NULL,79,"VC"
1272,"JUL",26,NULL,NULL,150,"VC"
1273,"AUG",26,NULL,NULL,183,"VC"
1274,"SEP",26,NULL,NULL,232,"VC"
1275,"OCT",26,NULL,NULL,232,"VC"
1276,"NOV",26,NULL,NULL,242,"VC"
1277,"DEC",26,NULL,NULL,216,"VC"
1278,"JAN",23,28,19,1492,"BR"
1279,"FEB",25,30,21,167,"BR"
1280,"MAR",25,30,21,172,"BR"
1281,"APR",25,29,21,195,"BR"
1282,"MAY",24,29,20,163,"BR"
1283,"JUN",23,28,18,124,"BR"
1284,"JUL",22,27,17,90,"BR"
1285,"AUG",21,27,17,68,"BR"
1286,"SEP",22,28,17,49,"BR"
1287,"OCT",23,29,19,61,"BR"
1288,"NOV",24,29,20,87,"BR"
1289,"DEC",25,29,20,120,"BR"
1290,"JAN",9,12,6,735,"NL"
1291,"FEB",2,4,1,61,"NL"
1292,"MAR",2,4,NULL,44,"NL"
1293,"APR",5,8,2,46,"NL"
1294,"MAY",8,11,4,37,"NL"
1295,"JUN",12,15,8,42,"NL"
1296,"JUL",15,18,11,52,"NL"
1297,"AUG",17,20,13,78,"NL"
1298,"SEP",16,20,13,76,"NL"
1299,"OCT",14,18,11,71,"NL"
1300,"NOV",11,13,8,67,"NL"
1301,"DEC",6,8,4,56,"NL"
1302,"JAN",9,12,6,769,"GB"
1303,"FEB",4,6,1,73,"GB"
