id,"month",average,average_high,average_low,precipitation,"country_iso_code"
1304,"MAR",4,6,1,50,"GB"
1305,"APR",5,9,3,51,"GB"
1306,"MAY",7,11,4,45,"GB"
1307,"JUN",11,15,7,49,"GB"
1308,"JUL",13,17,10,51,"GB"
1309,"AUG",15,19,12,61,"GB"
1310,"SEP",15,19,12,67,"GB"
1311,"OCT",13,17,10,63,"GB"
1312,"NOV",10,13,7,76,"GB"
1313,"DEC",6,9,4,76,"GB"
1314,"JAN",26,28,24,4061,"GN"
1315,"FEB",26,29,22,1,"GN"
1316,"MAR",27,31,24,1,"GN"
1317,"APR",28,31,26,4,"GN"
1318,"MAY",29,31,27,22,"GN"
1319,"JUN",28,30,26,142,"GN"
1320,"JUL",26,28,24,477,"GN"
1321,"AUG",25,26,23,1235,"GN"
1322,"SEP",25,26,23,1083,"GN"
1323,"OCT",25,27,23,668,"GN"
1324,"NOV",25,27,24,319,"GN"
1325,"DEC",26,29,23,98,"GN"
1326,"JAN",26,30,23,2333,"PA"
1327,"FEB",26,30,23,49,"PA"
1328,"MAR",26,31,24,24,"PA"
1329,"APR",27,31,24,27,"PA"
1330,"MAY",27,31,25,83,"PA"
1331,"JUN",27,30,24,250,"PA"
1332,"JUL",26,30,24,270,"PA"
1333,"AUG",26,30,24,237,"PA"
1334,"SEP",26,30,24,285,"PA"
1335,"OCT",26,30,23,286,"PA"
1336,"NOV",26,29,23,342,"PA"
1337,"DEC",26,29,23,319,"PA"
1338,"JAN",28,34,23,690,"ML"
1339,"FEB",23,29,17,0,"ML"
1340,"MAR",26,32,20,NULL,"ML"
1341,"APR",29,35,23,1,"ML"
1342,"MAY",32,38,26,8,"ML"
1343,"JUN",33,38,28,33,"ML"
1344,"JUL",31,36,27,81,"ML"
1345,"AUG",29,33,25,167,"ML"
1346,"SEP",28,32,24,221,"ML"
1347,"OCT",28,33,25,125,"ML"
1348,"NOV",29,34,24,31,"ML"
1349,"DEC",27,33,21,15,"ML"
1350,"JAN",23,28,19,1492,"MG"
1351,"FEB",26,29,22,301,"MG"
1352,"MAR",25,29,21,264,"MG"
1353,"APR",25,29,21,219,"MG"
1354,"MAY",25,28,20,104,"MG"
1355,"JUN",23,27,18,58,"MG"
1356,"JUL",21,25,17,60,"MG"
1357,"AUG",21,25,16,55,"MG"
1358,"SEP",21,25,16,45,"MG"
1359,"OCT",22,26,17,30,"MG"
1360,"NOV",24,28,19,42,"MG"
1361,"DEC",25,29,20,91,"MG"
1362,"JAN",8,12,5,800,"LU"
1363,"FEB",0,2,-1,66,"LU"
1364,"MAR",1,3,-1,57,"LU"
1365,"APR",4,8,0,52,"LU"
1366,"MAY",7,12,3,53,"LU"
1367,"JUN",12,17,7,63,"LU"
1368,"JUL",15,19,10,68,"LU"
1369,"AUG",17,21,12,72,"LU"
1370,"SEP",16,21,12,70,"LU"
1371,"OCT",13,17,9,64,"LU"
1372,"NOV",9,12,6,65,"LU"
1373,"DEC",4,6,1,71,"LU"
1374,"JAN",8,12,3,967,"AD"
1375,"FEB",NULL,4,-4,71,"AD"
1376,"MAR",1,5,-3,70,"AD"
1377,"APR",3,8,-2,71,"AD"
1378,"MAY",5,10,1,87,"AD"
1379,"JUN",9,14,4,109,"AD"
1380,"JUL",13,18,8,90,"AD"
1381,"AUG",16,22,10,59,"AD"
1382,"SEP",16,22,10,84,"AD"
1383,"OCT",14,19,8,78,"AD"
1384,"NOV",9,14,4,87,"AD"
1385,"DEC",4,8,NULL,87,"AD"
1386,"JAN",18,21,15,830,"GI"
1387,"FEB",13,16,11,120,"GI"
1388,"MAR",13,16,11,100,"GI"
1389,"APR",15,17,12,100,"GI"
1390,"MAY",16,18,13,60,"GI"
1391,"JUN",18,21,15,30,"GI"
1392,"JUL",21,24,17,10,"GI"
1393,"AUG",23,27,20,NULL,"GI"
1394,"SEP",24,27,20,NULL,"GI"
1395,"OCT",22,26,20,20,"GI"
1396,"NOV",19,21,16,70,"GI"
1397,"DEC",16,18,13,140,"GI"
1398,"JAN",9,12,6,1019,"IE"
1399,"FEB",5,7,2,102,"IE"
1400,"MAR",5,8,2,76,"IE"
1401,"APR",6,9,3,73,"IE"
1402,"MAY",8,11,4,59,"IE"
1403,"JUN",10,14,7,63,"IE"
1404,"JUL",13,16,9,64,"IE"
1405,"AUG",14,18,11,72,"IE"
1406,"SEP",14,18,11,88,"IE"
1407,"OCT",12,16,9,87,"IE"
1408,"NOV",10,13,7,102,"IE"
1409,"DEC",7,10,4,99,"IE"
1410,"JAN",21,30,24,3819,"PW"
1411,"FEB",20,29,24,327,"PW"
1412,"MAR",20,29,24,246,"PW"
1413,"APR",21,30,24,217,"PW"
1414,"MAY",21,30,24,230,"PW"
1415,"JUN",21,30,24,320,"PW"
1416,"JUL",21,30,24,402,"PW"
1417,"AUG",21,30,24,437,"PW"
1418,"SEP",21,30,24,367,"PW"
1419,"OCT",21,30,24,298,"PW"
1420,"NOV",21,30,24,330,"PW"
1421,"DEC",21,29,23,300,"PW"
1422,"JAN",26,29,24,1468,"NG"
1423,"FEB",25,28,23,11,"NG"
1424,"MAR",27,30,24,20,"NG"
1425,"APR",29,32,26,54,"NG"
1426,"MAY",29,32,27,97,"NG"
1427,"JUN",28,31,27,158,"NG"
1428,"JUL",27,29,25,211,"NG"
1429,"AUG",25,27,24,244,"NG"
1430,"SEP",25,27,24,238,"NG"
1431,"OCT",26,28,24,235,"NG"
1432,"NOV",26,29,24,134,"NG"
1433,"DEC",26,29,23,40,"NG"
1434,"JAN",19,26,19,1049,"EC"
1435,"FEB",20,26,20,125,"EC"
1436,"MAR",20,27,20,159,"EC"
1437,"APR",20,27,20,171,"EC"
1438,"MAY",20,27,20,145,"EC"
1439,"JUN",20,26,19,89,"EC"
1440,"JUL",19,25,19,60,"EC"
1441,"AUG",19,25,18,38,"EC"
1442,"SEP",19,25,18,35,"EC"
1443,"OCT",19,25,18,44,"EC"
1444,"NOV",19,25,18,58,"EC"
1445,"DEC",19,26,18,52,"EC"
1446,"JAN",27,31,23,3030,"BN"
1447,"FEB",26,30,23,420,"BN"
1448,"MAR",27,30,23,160,"BN"
1449,"APR",27,31,23,140,"BN"
1450,"MAY",28,32,23,110,"BN"
1451,"JUN",28,31,23,200,"BN"
1452,"JUL",27,32,23,300,"BN"
1453,"AUG",27,31,23,210,"BN"
1454,"SEP",27,31,23,210,"BN"
1455,"OCT",27,31,23,290,"BN"
1456,"NOV",27,31,23,290,"BN"
1457,"DEC",27,30,23,360,"BN"
1458,"JAN",17,24,12,781,"AU"
1459,"FEB",23,30,17,84,"AU"
1460,"MAR",23,29,17,83,"AU"
1461,"APR",21,27,16,77,"AU"
1462,"MAY",18,24,13,56,"AU"
1463,"JUN",15,20,10,58,"AU"
1464,"JUL",12,18,7,59,"AU"
1465,"AUG",11,17,6,55,"AU"
1466,"SEP",12,19,7,50,"AU"
1467,"OCT",15,21,9,43,"AU"
1468,"NOV",17,24,12,49,"AU"
1469,"DEC",20,27,14,49,"AU"
1470,"JAN",17,23,13,286,"IR"
1471,"FEB",5,9,2,40,"IR"
1472,"MAR",7,11,3,35,"IR"
1473,"APR",12,16,8,39,"IR"
1474,"MAY",17,22,13,30,"IR"
1475,"JUN",22,28,17,16,"IR"
1476,"JUL",26,33,21,6,"IR"
1477,"AUG",29,35,24,3,"IR"
1478,"SEP",28,34,23,5,"IR"
1479,"OCT",24,31,19,12,"IR"
1480,"NOV",19,25,14,23,"IR"
1481,"DEC",13,18,8,30,"IR"
1482,"JAN",19,25,13,303,"DZ"
1483,"FEB",10,15,4,39,"DZ"
1484,"MAR",11,17,6,31,"DZ"
1485,"APR",14,21,8,32,"DZ"
1486,"MAY",17,24,11,29,"DZ"
1487,"JUN",21,28,15,20,"DZ"
1488,"JUL",26,32,19,9,"DZ"
1489,"AUG",29,36,22,2,"DZ"
1490,"SEP",29,35,22,4,"DZ"
1491,"OCT",25,32,19,16,"DZ"
1492,"NOV",20,26,14,29,"DZ"
1493,"DEC",15,21,9,33,"DZ"
1494,"JAN",27,30,26,3471,"TV"
1495,"FEB",28,30,26,389,"TV"
1496,"MAR",28,30,26,349,"TV"
1497,"APR",28,30,26,335,"TV"
1498,"MAY",28,30,26,259,"TV"
1499,"JUN",28,30,26,233,"TV"
1500,"JUL",28,30,26,227,"TV"
1501,"AUG",27,30,26,250,"TV"
1502,"SEP",27,30,26,232,"TV"
1503,"OCT",27,30,26,228,"TV"
1504,"NOV",28,30,26,276,"TV"
1505,"DEC",28,30,26,284,"TV"
1506,"JAN",26,28,25,600,"TC"
1507,"FEB",24,26,22,30,"TC"
1508,"MAR",24,27,22,30,"TC"
1509,"APR",25,27,23,20,"TC"
1510,"MAY",25,28,23,30,"TC"
1511,"JUN",27,29,25,20,"TC"
1512,"JUL",28,30,26,50,"TC"
1513,"AUG",28,30,26,20,"TC"
1514,"SEP",28,31,26,40,"TC"
1515,"OCT",28,31,26,60,"TC"
1516,"NOV",28,30,26,70,"TC"
1517,"DEC",26,28,24,90,"TC"
1518,"JAN",2,3,NULL,1480,"GS"
1519,"FEB",6,7,3,90,"GS"
1520,"MAR",6,8,4,120,"GS"
1521,"APR",5,7,3,140,"GS"
1522,"MAY",2,4,1,140,"GS"
1523,"JUN",NULL,1,-1,150,"GS"
1524,"JUL",-1,NULL,-2,130,"GS"
1525,"AUG",-1,NULL,-2,140,"GS"
1526,"SEP",NULL,1,-2,130,"GS"
1527,"OCT",1,2,-1,100,"GS"
1528,"NOV",2,3,NULL,90,"GS"
1529,"DEC",3,5,1,90,"GS"
1530,"JAN",0,2,-5,494,"RU"
1531,"FEB",-18,-14,-22,25,"RU"
1532,"MAR",-16,-12,-20,19,"RU"
1533,"APR",-10,-5,-15,20,"RU"
1534,"MAY",-2,3,-7,25,"RU"
1535,"JUN",6,10,1,37,"RU"
1536,"JUL",12,17,7,51,"RU"
1537,"AUG",15,20,11,65,"RU"
1538,"SEP",14,18,9,66,"RU"
1539,"OCT",8,12,4,51,"RU"
1540,"NOV",0,3,-3,40,"RU"
1541,"DEC",-9,-6,-13,34,"RU"
1542,"JAN",24,28,20,1484,"CD"
1543,"FEB",24,29,21,114,"CD"
1544,"MAR",25,29,21,135,"CD"
1545,"APR",25,30,21,177,"CD"
1546,"MAY",25,30,21,176,"CD"
1547,"JUN",25,29,21,141,"CD"
1548,"JUL",23,27,19,45,"CD"
1549,"AUG",22,26,18,28,"CD"
1550,"SEP",23,26,18,47,"CD"
1551,"OCT",23,27,20,103,"CD"
1552,"NOV",24,28,21,157,"CD"
1553,"DEC",24,28,21,202,"CD"
1554,"JAN",12,17,8,1007,"CL"
1555,"FEB",16,22,12,44,"CL"
1556,"MAR",16,22,12,43,"CL"
1557,"APR",15,21,10,57,"CL"
1558,"MAY",12,18,8,78,"CL"
1559,"JUN",11,15,7,137,"CL"
1560,"JUL",9,13,5,142,"CL"
1561,"AUG",8,12,5,130,"CL"
1562,"SEP",9,13,5,110,"CL"
1563,"OCT",10,15,6,77,"CL"
1564,"NOV",12,17,7,57,"CL"
1565,"DEC",13,19,9,52,"CL"
1566,"JAN",9,12,5,725,"BE"
1567,"FEB",2,4,-1,60,"BE"
1568,"MAR",2,5,-1,42,"BE"
1569,"APR",5,8,1,53,"BE"
1570,"MAY",8,12,3,42,"BE"
1571,"JUN",12,16,7,47,"BE"
1572,"JUL",14,19,10,58,"BE"
1573,"AUG",16,21,12,68,"BE"
1574,"SEP",16,21,12,70,"BE"
1575,"OCT",14,18,10,56,"BE"
1576,"NOV",10,13,6,63,"BE"
1577,"DEC",5,8,3,59,"BE"
1578,"JAN",27,31,25,1512,"KI"
1579,"FEB",27,30,25,156,"KI"
1580,"MAR",27,30,25,136,"KI"
1581,"APR",28,30,25,138,"KI"
1582,"MAY",28,30,25,172,"KI"
1583,"JUN",28,31,25,148,"KI"
1584,"JUL",28,30,25,134,"KI"
1585,"AUG",28,31,25,131,"KI"
1586,"SEP",28,31,25,111,"KI"
1587,"OCT",28,31,25,86,"KI"
1588,"NOV",28,31,24,74,"KI"
1589,"DEC",28,31,25,86,"KI"
1590,"JAN",27,31,25,1314,"HT"
1591,"FEB",26,30,23,32,"HT"
1592,"MAR",26,30,23,50,"HT"
1593,"APR",27,31,25,76,"HT"
1594,"MAY",27,31,25,153,"HT"
1595,"JUN",27,31,25,216,"HT"
1596,"JUL",29,32,26,94,"HT"
1597,"AUG",29,33,27,72,"HT"
1598,"SEP",29,33,26,135,"HT"
1599,"OCT",28,32,26,164,"HT"
1600,"NOV",27,31,26,163,"HT"
1601,"DEC",27,31,25,83,"HT"
1602,"JAN",25,29,22,1779,"BZ"
1603,"FEB",23,26,19,112,"BZ"
1604,"MAR",23,27,20,63,"BZ"
1605,"APR",25,29,22,49,"BZ"
1606,"MAY",26,30,23,48,"BZ"
1607,"JUN",27,31,24,96,"BZ"
1608,"JUL",27,32,25,214,"BZ"
1609,"AUG",26,31,24,216,"BZ"
1610,"SEP",26,31,23,183,"BZ"
1611,"OCT",26,30,24,241,"BZ"
1612,"NOV",26,29,23,232,"BZ"
1613,"DEC",24,28,22,172,"BZ"
1614,"JAN",9,12,7,890,"IM"
1615,"FEB",5,7,3,120,"IM"
1616,"MAR",5,7,3,60,"IM"
1617,"APR",6,9,4,50,"IM"
1618,"MAY",8,11,5,30,"IM"
1619,"JUN",10,13,7,40,"IM"
1620,"JUL",13,16,10,50,"IM"
1621,"AUG",14,18,11,70,"IM"
1622,"SEP",15,18,12,40,"IM"
1623,"OCT",13,16,11,80,"IM"
1624,"NOV",10,13,8,110,"IM"
1625,"DEC",8,10,6,90,"IM"
1626,"JAN",4,9,3,915,"FK"
1627,"FEB",8,14,7,80,"FK"
1628,"MAR",9,14,7,79,"FK"
1629,"APR",7,12,6,86,"FK"
1630,"MAY",5,8,3,88,"FK"
1631,"JUN",3,6,2,89,"FK"
1632,"JUL",2,3,NULL,81,"FK"
1633,"AUG",1,4,1,80,"FK"
1634,"SEP",2,5,1,78,"FK"
1635,"OCT",3,6,1,63,"FK"
1636,"NOV",4,9,2,55,"FK"
1637,"DEC",6,11,4,63,"FK"
1638,"JAN",14,17,10,930,"GE"
1639,"FEB",5,8,2,79,"GE"
1640,"MAR",5,8,3,70,"GE"
1641,"APR",8,12,5,63,"GE"
1642,"MAY",12,16,9,64,"GE"
1643,"JUN",17,20,13,75,"GE"
1644,"JUL",20,24,16,88,"GE"
1645,"AUG",23,27,19,65,"GE"
1646,"SEP",23,27,19,70,"GE"
1647,"OCT",20,24,16,83,"GE"
1648,"NOV",15,19,11,84,"GE"
1649,"DEC",10,14,7,72,"GE"
1650,"JAN",7,10,5,612,"DK"
1651,"FEB",0,2,-1,42,"DK"
1652,"MAR",0,2,-1,29,"DK"
1653,"APR",2,4,0,35,"DK"
1654,"MAY",5,9,2,36,"DK"
1655,"JUN",10,14,7,38,"DK"
1656,"JUL",14,17,10,42,"DK"
1657,"AUG",16,19,12,59,"DK"
1658,"SEP",16,19,12,68,"DK"
1659,"OCT",13,16,10,60,"DK"
1660,"NOV",9,11,6,63,"DK"
1661,"DEC",5,7,3,56,"DK"
1662,"JAN",26,30,23,2471,"PH"
1663,"FEB",25,29,21,136,"PH"
1664,"MAR",25,29,22,94,"PH"
1665,"APR",26,30,22,82,"PH"
1666,"MAY",27,32,23,87,"PH"
1667,"JUN",28,32,24,173,"PH"
1668,"JUL",27,31,24,248,"PH"
1669,"AUG",27,31,23,316,"PH"
1670,"SEP",27,30,23,327,"PH"
1671,"OCT",27,31,23,284,"PH"
1672,"NOV",27,30,23,260,"PH"
1673,"DEC",26,30,23,231,"PH"
1674,"JAN",10,14,6,516,"MD"
1675,"FEB",-3,NULL,-6,28,"MD"
1676,"MAR",-2,1,-4,34,"MD"
1677,"APR",3,6,NULL,32,"MD"
1678,"MAY",10,15,5,35,"MD"
1679,"JUN",16,21,11,54,"MD"
1680,"JUL",19,24,14,72,"MD"
1681,"AUG",21,26,16,67,"MD"
1682,"SEP",20,26,15,44,"MD"
1683,"OCT",16,22,11,39,"MD"
1684,"NOV",10,15,6,24,"MD"
1685,"DEC",4,7,1,32,"MD"
1686,"JAN",18,23,13,370,"MA"
1687,"FEB",11,16,7,46,"MA"
1688,"MAR",13,17,8,44,"MA"
1689,"APR",14,19,9,47,"MA"
1690,"MAY",16,20,11,33,"MA"
1691,"JUN",19,23,14,16,"MA"
1692,"JUL",22,26,16,5,"MA"
1693,"AUG",25,30,19,0,"MA"
1694,"SEP",25,30,19,1,"MA"
1695,"OCT",23,28,17,7,"MA"
1696,"NOV",19,24,14,30,"MA"
1697,"DEC",15,20,11,53,"MA"
1698,"JAN",27,30,25,2685,"MH"
1699,"FEB",27,29,25,156,"MH"
1700,"MAR",27,30,25,123,"MH"
1701,"APR",27,30,25,158,"MH"
1702,"MAY",27,30,25,203,"MH"
1703,"JUN",28,30,25,244,"MH"
1704,"JUL",28,30,25,223,"MH"
1705,"AUG",28,30,25,262,"MH"
1706,"SEP",28,30,25,243,"MH"
1707,"OCT",28,30,25,290,"MH"
1708,"NOV",27,30,25,290,"MH"
1709,"DEC",27,29,24,271,"MH"
1710,"JAN",12,16,8,1079,"HR"
1711,"FEB",3,6,1,79,"HR"
1712,"MAR",4,8,1,64,"HR"
1713,"APR",8,12,4,79,"HR"
1714,"MAY",11,15,7,79,"HR"
1715,"JUN",16,20,12,91,"HR"
1716,"JUL",19,24,15,82,"HR"
1717,"AUG",22,27,17,63,"HR"
1718,"SEP",22,26,17,74,"HR"
1719,"OCT",18,23,13,94,"HR"
1720,"NOV",13,17,9,120,"HR"
1721,"DEC",8,11,5,118,"HR"
1722,"JAN",27,30,24,1985,"GW"
1723,"FEB",25,29,21,1,"GW"
1724,"MAR",26,31,22,1,"GW"
1725,"APR",27,32,23,NULL,"GW"
1726,"MAY",27,32,24,NULL,"GW"
1727,"JUN",28,31,25,22,"GW"
1728,"JUL",27,30,26,184,"GW"
1729,"AUG",27,28,25,498,"GW"
1746,"SEP",27,28,25,646,"GW"
1747,"OCT",27,29,25,420,"GW"
1748,"NOV",28,30,26,184,"GW"
1749,"DEC",27,31,25,30,"GW"
1750,"JAN",27,29,25,2909,"SL"
1751,"FEB",27,29,24,2,"SL"
1752,"MAR",28,31,25,5,"SL"
1753,"APR",29,31,26,28,"SL"
1754,"MAY",29,31,26,82,"SL"
1755,"JUN",28,30,25,219,"SL"
1756,"JUL",26,28,24,380,"SL"
1757,"AUG",25,27,23,543,"SL"
1758,"SEP",25,27,23,590,"SL"
1759,"OCT",26,27,24,517,"SL"
1760,"NOV",26,28,24,347,"SL"
1761,"DEC",27,29,24,151,"SL"
1762,"JAN",15,19,12,906,"PT"
1763,"FEB",10,14,8,123,"PT"
1764,"MAR",11,14,8,101,"PT"
1765,"APR",12,16,9,98,"PT"
1766,"MAY",13,17,10,71,"PT"
1767,"JUN",15,19,12,56,"PT"
1768,"JUL",18,22,14,30,"PT"
1769,"AUG",20,24,16,12,"PT"
1770,"SEP",21,25,17,15,"PT"
1771,"OCT",20,23,16,47,"PT"
1772,"NOV",16,20,13,89,"PT"
1773,"DEC",13,17,11,117,"PT"
1774,"JAN",5,8,2,634,"EE"
1775,"FEB",-5,-2,-6,43,"EE"
1776,"MAR",-5,-2,-7,28,"EE"
1777,"APR",-1,1,-4,33,"EE"
1778,"MAY",3,7,1,37,"EE"
1779,"JUN",10,14,6,36,"EE"
1780,"JUL",14,18,11,50,"EE"
1781,"AUG",16,20,13,66,"EE"
1782,"SEP",15,19,12,72,"EE"
1783,"OCT",11,14,8,69,"EE"
1784,"NOV",5,8,4,67,"EE"
1785,"DEC",0,3,NULL,70,"EE"
1786,"JAN",17,22,12,1138,"UY"
1787,"FEB",23,29,18,95,"UY"
1788,"MAR",23,28,18,94,"UY"
1789,"APR",21,25,16,108,"UY"
1790,"MAY",17,22,13,105,"UY"
1791,"JUN",14,18,10,90,"UY"
1792,"JUL",11,16,7,88,"UY"
1793,"AUG",11,15,7,79,"UY"
1794,"SEP",12,16,8,83,"UY"
1795,"OCT",14,18,9,89,"UY"
1796,"NOV",16,21,11,93,"UY"
1797,"DEC",19,24,14,81,"UY"
1798,"JAN",16,19,11,859,"LB"
1799,"FEB",8,11,4,197,"LB"
1800,"MAR",8,11,5,132,"LB"
1801,"APR",10,13,6,167,"LB"
1802,"MAY",14,17,9,52,"LB"
1803,"JUN",17,21,12,13,"LB"
1804,"JUL",21,26,16,1,"LB"
1805,"AUG",23,27,19,0,"LB"
1806,"SEP",24,28,19,NULL,"LB"
1807,"OCT",22,26,17,5,"LB"
1808,"NOV",18,20,13,29,"LB"
1809,"DEC",15,20,10,67,"LB"
1810,"JAN",25,30,20,1684,"PR"
1811,"FEB",23,28,18,81,"PR"
1812,"MAR",23,28,18,66,"PR"
1813,"APR",24,29,18,75,"PR"
1814,"MAY",24,29,19,123,"PR"
1815,"JUN",25,30,21,181,"PR"
1816,"JUL",26,30,21,139,"PR"
1817,"AUG",26,31,21,142,"PR"
1818,"SEP",26,31,22,186,"PR"
1819,"OCT",26,31,21,207,"PR"
1820,"NOV",26,30,21,212,"PR"
1821,"DEC",25,29,20,168,"PR"
1822,"JAN",13,20,7,188,"UZ"
1823,"FEB",-1,4,-5,21,"UZ"
1824,"MAR",1,6,-3,20,"UZ"
1825,"APR",7,13,2,33,"UZ"
1826,"MAY",15,21,8,28,"UZ"
1827,"JUN",21,28,13,16,"UZ"
1828,"JUL",25,33,17,4,"UZ"
1829,"AUG",28,35,19,2,"UZ"
1830,"SEP",25,34,17,1,"UZ"
1831,"OCT",20,28,11,1,"UZ"
1832,"NOV",12,20,5,8,"UZ"
1833,"DEC",6,12,0,13,"UZ"
1834,"JAN",18,23,14,280,"TN"
1835,"FEB",11,15,7,33,"TN"
1836,"MAR",12,16,8,28,"TN"
1837,"APR",14,18,10,30,"TN"
1838,"MAY",16,20,12,23,"TN"
1839,"JUN",20,24,15,14,"TN"
1840,"JUL",24,28,19,6,"TN"
1841,"AUG",27,31,21,1,"TN"
1842,"SEP",27,32,22,4,"TN"
1843,"OCT",25,29,20,22,"TN"
1844,"NOV",21,25,17,35,"TN"
1845,"DEC",16,20,12,32,"TN"
1846,"JAN",30,32,28,104,"DJ"
1847,"FEB",25,27,23,10,"DJ"
1848,"MAR",26,27,24,4,"DJ"
1849,"APR",27,28,25,9,"DJ"
1850,"MAY",28,30,27,11,"DJ"
1851,"JUN",31,33,29,7,"DJ"
1852,"JUL",34,36,31,NULL,"DJ"
1853,"AUG",35,38,32,6,"DJ"
1854,"SEP",35,38,32,7,"DJ"
1855,"OCT",32,35,31,4,"DJ"
1856,"NOV",30,31,27,14,"DJ"
1857,"DEC",27,29,25,21,"DJ"
1858,"JAN",20,25,17,1236,"RW"
1859,"FEB",20,24,17,119,"RW"
1860,"MAR",20,24,17,116,"RW"
1861,"APR",20,24,17,128,"RW"
1862,"MAY",20,24,17,133,"RW"
1863,"JUN",20,24,17,96,"RW"
1864,"JUL",19,24,16,28,"RW"
1865,"AUG",19,25,16,17,"RW"
1866,"SEP",20,26,17,54,"RW"
1867,"OCT",20,26,17,107,"RW"
1868,"NOV",20,25,17,139,"RW"
1869,"DEC",20,24,17,147,"RW"
1870,"JAN",15,20,11,622,"ES"
1871,"FEB",8,13,5,60,"ES"
1872,"MAR",9,14,5,56,"ES"
1873,"APR",11,16,7,57,"ES"
1874,"MAY",13,18,9,55,"ES"
1875,"JUN",16,22,12,45,"ES"
1876,"JUL",20,25,15,30,"ES"
1877,"AUG",23,29,18,14,"ES"
1878,"SEP",23,29,18,18,"ES"
1879,"OCT",20,26,16,42,"ES"
1880,"NOV",16,21,12,72,"ES"
1881,"DEC",12,17,8,77,"ES"
1882,"JAN",23,27,20,1641,"CO"
1883,"FEB",23,28,21,73,"CO"
1884,"MAR",24,28,21,77,"CO"
1885,"APR",24,28,21,101,"CO"
1886,"MAY",24,29,21,171,"CO"
1887,"JUN",24,29,21,179,"CO"
1888,"JUL",24,29,21,142,"CO"
1889,"AUG",24,29,21,106,"CO"
1890,"SEP",24,29,21,118,"CO"
1891,"OCT",24,29,21,145,"CO"
1892,"NOV",24,29,21,211,"CO"
1893,"DEC",24,28,21,189,"CO"
1894,"JAN",24,27,22,1314,"RE"
1895,"FEB",27,29,24,209,"RE"
1896,"MAR",27,29,24,184,"RE"
1897,"APR",27,29,24,223,"RE"
1898,"MAY",25,28,23,152,"RE"
1899,"JUN",24,26,21,100,"RE"
1900,"JUL",22,25,20,72,"RE"
1901,"AUG",21,24,19,67,"RE"
1902,"SEP",21,24,18,53,"RE"
1903,"OCT",22,25,19,39,"RE"
1904,"NOV",23,26,21,33,"RE"
1905,"DEC",24,27,22,71,"RE"
1906,"JAN",23,27,22,815,"BI"
1907,"FEB",24,26,22,83,"BI"
1908,"MAR",24,27,22,99,"BI"
1909,"APR",23,26,22,128,"BI"
1910,"MAY",23,27,22,127,"BI"
1911,"JUN",24,27,22,61,"BI"
1912,"JUL",23,27,21,7,"BI"
1913,"AUG",23,27,21,1,"BI"
1914,"SEP",24,27,22,7,"BI"
1915,"OCT",24,28,22,33,"BI"
1916,"NOV",24,27,22,69,"BI"
1917,"DEC",23,26,22,89,"BI"
1918,"JAN",21,24,18,1683,"TW"
1919,"FEB",15,18,12,38,"TW"
1920,"MAR",15,18,12,62,"TW"
1921,"APR",18,21,14,64,"TW"
1922,"MAY",21,24,17,111,"TW"
1923,"JUN",24,27,20,210,"TW"
1924,"JUL",26,29,23,274,"TW"
1925,"AUG",27,30,24,239,"TW"
1926,"SEP",27,30,24,308,"TW"
1927,"OCT",26,29,23,207,"TW"
1928,"NOV",23,26,20,56,"TW"
1929,"DEC",20,23,17,43,"TW"
1930,"JAN",25,28,22,2590,"FJ"
1931,"FEB",26,30,23,304,"FJ"
1932,"MAR",26,30,23,294,"FJ"
1933,"APR",26,30,23,353,"FJ"
1934,"MAY",26,29,23,258,"FJ"
1935,"JUN",25,28,22,191,"FJ"
1936,"JUL",24,27,21,140,"FJ"
1937,"AUG",23,27,21,101,"FJ"
1938,"SEP",24,27,21,130,"FJ"
1939,"OCT",24,27,21,146,"FJ"
1940,"NOV",25,28,22,176,"FJ"
1941,"DEC",25,29,22,214,"FJ"
1942,"JAN",26,28,25,1238,"BB"
1943,"FEB",25,27,23,67,"BB"
1944,"MAR",25,27,23,45,"BB"
