id,"month",average,average_high,average_low,precipitation,"country_iso_code"
1945,"APR",25,28,23,38,"BB"
1946,"MAY",26,28,24,48,"BB"
1947,"JUN",27,29,25,56,"BB"
1948,"JUL",27,29,26,96,"BB"
1949,"AUG",27,29,25,128,"BB"
1950,"SEP",27,30,25,155,"BB"
1951,"OCT",27,30,25,160,"BB"
1952,"NOV",27,29,25,173,"BB"
1953,"DEC",26,28,25,154,"BB"
1954,"JAN",10,14,6,562,"HU"
1955,"FEB",-1,1,-3,33,"HU"
1956,"MAR",0,3,-3,29,"HU"
1957,"APR",5,10,1,29,"HU"
1958,"MAY",10,15,5,42,"HU"
1959,"JUN",15,20,10,61,"HU"
1960,"JUL",19,23,13,74,"HU"
1961,"AUG",20,26,15,56,"HU"
1962,"SEP",20,25,14,55,"HU"
1963,"OCT",16,21,11,42,"HU"
1964,"NOV",11,15,6,34,"HU"
1965,"DEC",4,7,1,44,"HU"
1966,"JAN",25,28,22,1308,"DO"
1967,"FEB",23,26,20,63,"DO"
1968,"MAR",23,26,20,58,"DO"
1969,"APR",24,27,20,59,"DO"
1970,"MAY",25,27,21,90,"DO"
1971,"JUN",26,28,22,172,"DO"
1972,"JUL",26,29,23,119,"DO"
1973,"AUG",26,29,23,102,"DO"
1974,"SEP",27,29,23,123,"DO"
1975,"OCT",27,29,23,133,"DO"
1976,"NOV",26,29,22,150,"DO"
1977,"DEC",25,28,22,131,"DO"
1978,"JAN",14,18,10,755,"IT"
1979,"FEB",6,10,3,66,"IT"
1980,"MAR",7,11,4,59,"IT"
1981,"APR",9,13,6,62,"IT"
1982,"MAY",12,17,8,60,"IT"
1983,"JUN",16,21,12,53,"IT"
1984,"JUL",20,25,16,43,"IT"
1985,"AUG",23,28,18,31,"IT"
1986,"SEP",23,28,18,41,"IT"
1987,"OCT",20,25,16,63,"IT"
1988,"NOV",16,20,12,90,"IT"
1989,"DEC",11,14,8,92,"IT"
1990,"JAN",27,30,24,NULL,"AN"
1991,"FEB",26,29,23,NULL,"AN"
1992,"MAR",26,29,23,NULL,"AN"
1993,"APR",26,29,23,NULL,"AN"
1994,"MAY",27,30,24,NULL,"AN"
1995,"JUN",27,30,24,NULL,"AN"
1996,"JUL",28,31,25,NULL,"AN"
1997,"AUG",28,31,25,NULL,"AN"
1998,"SEP",28,31,25,NULL,"AN"
1999,"OCT",28,31,25,NULL,"AN"
2000,"NOV",28,31,25,NULL,"AN"
2001,"DEC",27,30,24,NULL,"AN"
2002,"JAN",16,22,11,1427,"BT"
2003,"FEB",8,14,2,15,"BT"
2004,"MAR",10,16,4,41,"BT"
2005,"APR",13,19,7,23,"BT"
2006,"MAY",16,22,10,58,"BT"
2007,"JUN",20,25,14,122,"BT"
2008,"JUL",22,27,17,246,"BT"
2009,"AUG",20,23,16,373,"BT"
2010,"SEP",22,27,18,345,"BT"
2011,"OCT",21,25,17,155,"BT"
2012,"NOV",18,24,13,38,"BT"
2013,"DEC",14,20,8,8,"BT"
2014,"JAN",27,34,21,298,"SD"
2015,"FEB",22,30,15,2,"SD"
2016,"MAR",24,31,16,1,"SD"
2017,"APR",27,34,19,0,"SD"
2018,"MAY",29,37,22,2,"SD"
2019,"JUN",31,38,24,14,"SD"
2020,"JUL",31,38,25,33,"SD"
2021,"AUG",30,36,25,78,"SD"
2022,"SEP",29,35,24,96,"SD"
2023,"OCT",29,36,24,45,"SD"
2024,"NOV",29,36,22,13,"SD"
2025,"DEC",26,34,20,5,"SD"
2026,"JAN",21,29,17,1299,"NP"
2027,"FEB",13,20,7,18,"NP"
2028,"MAR",15,23,9,15,"NP"
2029,"APR",20,29,14,16,"NP"
2030,"MAY",24,33,18,23,"NP"
2031,"JUN",27,34,23,68,"NP"
2032,"JUL",27,33,25,184,"NP"
2033,"AUG",27,31,25,357,"NP"
2034,"SEP",26,31,24,313,"NP"
2035,"OCT",26,30,24,205,"NP"
2036,"NOV",23,29,19,55,"NP"
2037,"DEC",18,26,12,1,"NP"
2038,"JAN",18,21,15,532,"MT"
2039,"FEB",12,15,9,85,"MT"
2040,"MAR",12,15,9,54,"MT"
2041,"APR",13,16,10,41,"MT"
2042,"MAY",15,18,12,23,"MT"
2043,"JUN",18,22,15,10,"MT"
2044,"JUL",22,26,18,1,"MT"
2045,"AUG",26,30,21,NULL,"MT"
2046,"SEP",26,30,22,3,"MT"
2047,"OCT",24,27,20,30,"MT"
2048,"NOV",21,23,17,75,"MT"
2049,"DEC",17,19,13,91,"MT"
2050,"JAN",28,30,25,2192,"MV"
2051,"FEB",28,30,25,183,"MV"
2052,"MAR",28,30,26,51,"MV"
2053,"APR",28,31,26,197,"MV"
2054,"MAY",28,31,26,111,"MV"
2055,"JUN",28,31,26,188,"MV"
2056,"JUL",28,30,26,222,"MV"
2057,"AUG",28,31,26,134,"MV"
2058,"SEP",28,30,25,174,"MV"
2059,"OCT",28,30,25,227,"MV"
2060,"NOV",28,30,25,276,"MV"
2061,"DEC",28,30,25,206,"MV"
2062,"JAN",26,30,24,2204,"SR"
2063,"FEB",26,29,24,211,"SR"
2064,"MAR",26,29,24,147,"SR"
2065,"APR",26,29,24,160,"SR"
2066,"MAY",26,30,24,215,"SR"
2067,"JUN",26,29,24,312,"SR"
2068,"JUL",26,30,24,316,"SR"
2069,"AUG",26,30,23,233,"SR"
2070,"SEP",27,31,24,164,"SR"
2071,"OCT",27,32,24,93,"SR"
2072,"NOV",28,32,24,78,"SR"
2073,"DEC",27,31,24,103,"SR"
2074,"JAN",27,30,25,1020,"AI"
2075,"FEB",26,28,23,70,"AI"
2076,"MAR",26,28,23,40,"AI"
2077,"APR",26,28,23,40,"AI"
2078,"MAY",27,28,25,70,"AI"
2079,"JUN",27,30,25,90,"AI"
2080,"JUL",28,31,26,70,"AI"
2081,"AUG",29,31,26,80,"AI"
2082,"SEP",29,31,26,110,"AI"
2083,"OCT",29,31,26,110,"AI"
2084,"NOV",28,30,26,90,"AI"
2085,"DEC",27,29,25,110,"AI"
2086,"JAN",25,30,22,996,"VE"
2087,"FEB",24,29,20,28,"VE"
2088,"MAR",25,30,21,20,"VE"
2089,"APR",25,31,21,19,"VE"
2090,"MAY",26,31,22,53,"VE"
2091,"JUN",26,30,23,109,"VE"
2092,"JUL",26,30,22,139,"VE"
2093,"AUG",25,30,22,140,"VE"
2094,"SEP",26,30,22,135,"VE"
2095,"OCT",26,30,22,100,"VE"
2096,"NOV",26,30,22,97,"VE"
2097,"DEC",25,30,21,75,"VE"
2098,"JAN",26,32,22,1520,"TH"
2099,"FEB",24,30,17,23,"TH"
2100,"MAR",25,32,19,21,"TH"
2101,"APR",28,34,21,37,"TH"
2102,"MAY",29,35,24,81,"TH"
2103,"JUN",29,34,24,174,"TH"
2104,"JUL",28,32,24,172,"TH"
2105,"AUG",28,32,24,193,"TH"
2106,"SEP",27,31,24,218,"TH"
2107,"OCT",27,31,23,245,"TH"
2108,"NOV",27,31,22,165,"TH"
2109,"DEC",25,30,20,101,"TH"
2110,"JAN",19,24,14,496,"IL"
2111,"FEB",11,14,7,96,"IL"
2112,"MAR",12,16,7,80,"IL"
2113,"APR",14,19,9,71,"IL"
2114,"MAY",18,24,13,16,"IL"
2115,"JUN",21,27,16,9,"IL"
2116,"JUL",24,30,19,16,"IL"
2117,"AUG",26,31,21,NULL,"IL"
2118,"SEP",27,32,21,NULL,"IL"
2119,"OCT",25,30,20,1,"IL"
2120,"NOV",22,27,17,10,"IL"
2121,"DEC",18,22,13,60,"IL"
2122,"JAN",26,30,23,2394,"ID"
2123,"FEB",26,30,23,290,"ID"
2124,"MAR",26,30,23,259,"ID"
2125,"APR",26,30,23,257,"ID"
2126,"MAY",27,30,23,215,"ID"
2127,"JUN",27,30,23,197,"ID"
2128,"JUL",26,30,23,156,"ID"
2129,"AUG",26,30,22,134,"ID"
2130,"SEP",26,30,22,123,"ID"
2131,"OCT",26,30,23,125,"ID"
2132,"NOV",27,31,23,161,"ID"
2133,"DEC",27,30,23,213,"ID"
2134,"JAN",3,6,1,826,"IS"
2135,"FEB",-1,1,-3,72,"IS"
2136,"MAR",-1,1,-3,60,"IS"
2137,"APR",0,2,-2,61,"IS"
2138,"MAY",2,4,-1,53,"IS"
2139,"JUN",5,8,2,42,"IS"
2140,"JUL",8,11,5,50,"IS"
2141,"AUG",10,13,7,55,"IS"
2142,"SEP",9,12,7,71,"IS"
2143,"OCT",7,9,4,78,"IS"
2144,"NOV",3,5,1,88,"IS"
2145,"DEC",1,3,-1,77,"IS"
2146,"JAN",27,33,22,541,"SN"
2147,"FEB",24,30,18,0,"SN"
2148,"MAR",25,32,19,1,"SN"
2149,"APR",27,34,21,NULL,"SN"
2150,"MAY",28,35,22,NULL,"SN"
2151,"JUN",29,35,24,0,"SN"
2152,"JUL",29,34,25,20,"SN"
2153,"AUG",28,32,25,86,"SN"
2154,"SEP",28,32,25,231,"SN"
2155,"OCT",28,32,25,154,"SN"
2156,"NOV",29,34,24,33,"SN"
2157,"DEC",27,33,21,2,"SN"
2158,"JAN",19,25,14,765,"ZW"
2159,"FEB",22,27,17,171,"ZW"
2160,"MAR",21,26,17,148,"ZW"
2161,"APR",21,27,16,97,"ZW"
2162,"MAY",20,25,14,31,"ZW"
2163,"JUN",17,23,11,10,"ZW"
2164,"JUL",14,21,8,7,"ZW"
2165,"AUG",14,21,8,5,"ZW"
2166,"SEP",16,23,10,5,"ZW"
2167,"OCT",20,27,13,9,"ZW"
2168,"NOV",22,28,16,28,"ZW"
2169,"DEC",22,28,17,91,"ZW"
2170,"JAN",8,12,4,738,"DE"
2171,"FEB",0,2,-2,52,"DE"
2172,"MAR",0,3,-2,42,"DE"
2173,"APR",3,7,0,45,"DE"
2174,"MAY",7,12,3,49,"DE"
2175,"JUN",12,17,7,61,"DE"
2176,"JUL",15,20,10,76,"DE"
2177,"AUG",17,21,12,85,"DE"
2178,"SEP",16,21,12,77,"DE"
2179,"OCT",13,18,9,59,"DE"
2180,"NOV",9,12,5,55,"DE"
2181,"DEC",4,6,1,53,"DE"
2182,"JAN",26,29,23,1936,"MQ"
2183,"FEB",25,27,21,106,"MQ"
2184,"MAR",25,28,21,70,"MQ"
2185,"APR",25,28,22,67,"MQ"
2186,"MAY",26,28,22,80,"MQ"
2187,"JUN",27,30,23,147,"MQ"
2188,"JUL",27,30,25,181,"MQ"
2189,"AUG",27,30,25,232,"MQ"
2190,"SEP",27,30,24,233,"MQ"
2191,"OCT",27,30,23,240,"MQ"
2192,"NOV",27,30,23,216,"MQ"
2193,"DEC",26,29,23,225,"MQ"
2194,"JAN",6,11,0,237,"KZ"
2195,"FEB",-12,-8,-17,12,"KZ"
2196,"MAR",-11,-7,-16,12,"KZ"
2197,"APR",-4,0,-9,16,"KZ"
2198,"MAY",7,13,1,16,"KZ"
2199,"JUN",15,22,8,20,"KZ"
2200,"JUL",20,28,14,23,"KZ"
2201,"AUG",23,30,16,27,"KZ"
2202,"SEP",21,28,14,16,"KZ"
2203,"OCT",14,22,8,13,"KZ"
2204,"NOV",6,12,1,18,"KZ"
2205,"DEC",-3,2,-7,16,"KZ"
2206,"JAN",7,13,1,613,"PL"
2207,"FEB",-3,2,-8,34,"PL"
2208,"MAR",-2,3,-8,29,"PL"
2209,"APR",2,8,-4,31,"PL"
2210,"MAY",7,14,0,40,"PL"
2211,"JUN",12,19,4,56,"PL"
2212,"JUL",15,22,8,72,"PL"
2213,"AUG",17,24,10,86,"PL"
2214,"SEP",17,24,10,69,"PL"
2215,"OCT",13,20,6,49,"PL"
2216,"NOV",8,14,2,42,"PL"
2217,"DEC",3,8,-2,40,"PL"
2218,"JAN",27,28,24,NULL,"AG"
2219,"FEB",25,27,23,NULL,"AG"
2220,"MAR",25,27,22,NULL,"AG"
2221,"APR",25,27,23,NULL,"AG"
2222,"MAY",26,28,23,NULL,"AG"
2223,"JUN",27,29,25,NULL,"AG"
2224,"JUL",28,30,26,NULL,"AG"
2225,"AUG",28,30,26,NULL,"AG"
2226,"SEP",28,30,26,NULL,"AG"
2227,"OCT",28,30,26,NULL,"AG"
2228,"NOV",27,30,25,NULL,"AG"
2229,"DEC",27,28,25,NULL,"AG"
2230,"JAN",24,31,21,278,"ER"
2231,"FEB",20,27,18,8,"ER"
2232,"MAR",21,28,17,6,"ER"
2233,"APR",22,30,18,5,"ER"
2234,"MAY",25,32,21,10,"ER"
2235,"JUN",26,33,23,14,"ER"
2236,"JUL",26,33,24,18,"ER"
2237,"AUG",26,32,24,72,"ER"
2238,"SEP",26,32,25,78,"ER"
2239,"OCT",25,32,23,17,"ER"
2240,"NOV",25,32,22,5,"ER"
2241,"DEC",23,30,20,9,"ER"
2242,"JAN",8,14,2,363,"KG"
2243,"FEB",-8,-3,-13,17,"KG"
2244,"MAR",-3,0,-7,24,"KG"
2245,"APR",2,7,-2,34,"KG"
2246,"MAY",10,16,5,50,"KG"
2247,"JUN",15,21,9,53,"KG"
2248,"JUL",19,26,12,39,"KG"
2249,"AUG",21,28,15,23,"KG"
2250,"SEP",20,28,13,16,"KG"
2251,"OCT",16,23,9,11,"KG"
2252,"NOV",9,16,3,24,"KG"
2253,"DEC",1,6,-3,23,"KG"
2254,"JAN",26,30,23,1111,"VI"
2255,"FEB",25,28,21,61,"VI"
2256,"MAR",25,29,21,47,"VI"
2257,"APR",25,29,21,47,"VI"
2258,"MAY",26,29,22,73,"VI"
2259,"JUN",27,30,23,101,"VI"
2260,"JUL",28,31,24,67,"VI"
2261,"AUG",28,31,24,77,"VI"
2262,"SEP",28,31,24,101,"VI"
2263,"OCT",28,31,24,144,"VI"
2264,"NOV",27,31,23,145,"VI"
2265,"DEC",26,30,23,157,"VI"
2266,"JAN",26,29,23,1141,"YT"
2267,"FEB",27,30,24,296,"YT"
2268,"MAR",27,30,24,212,"YT"
2269,"APR",27,30,24,170,"YT"
2270,"MAY",27,30,24,94,"YT"
2271,"JUN",26,28,23,42,"YT"
2272,"JUL",25,27,22,8,"YT"
2273,"AUG",24,26,21,5,"YT"
2274,"SEP",24,26,21,5,"YT"
2275,"OCT",24,28,21,9,"YT"
2276,"NOV",25,29,22,40,"YT"
2277,"DEC",27,31,23,69,"YT"
2278,"JAN",22,29,16,194,"IQ"
2279,"FEB",9,13,4,33,"IQ"
2280,"MAR",12,17,7,30,"IQ"
2281,"APR",16,21,11,33,"IQ"
2282,"MAY",22,28,16,22,"IQ"
2283,"JUN",28,34,21,8,"IQ"
2284,"JUL",32,39,25,0,"IQ"
2285,"AUG",35,42,27,0,"IQ"
2286,"SEP",34,41,26,NULL,"IQ"
2287,"OCT",31,38,23,0,"IQ"
2288,"NOV",25,32,18,3,"IQ"
2289,"DEC",17,23,11,21,"IQ"
2290,"JAN",27,29,25,NULL,"LC"
2291,"FEB",26,27,24,NULL,"LC"
2292,"MAR",26,27,24,NULL,"LC"
2293,"APR",26,28,25,NULL,"LC"
2294,"MAY",27,28,25,NULL,"LC"
2295,"JUN",28,30,26,NULL,"LC"
2296,"JUL",28,30,27,NULL,"LC"
2297,"AUG",28,30,26,NULL,"LC"
2298,"SEP",28,30,26,NULL,"LC"
2299,"OCT",28,30,26,NULL,"LC"
2300,"NOV",28,30,26,NULL,"LC"
2301,"DEC",27,29,26,NULL,"LC"
2302,"JAN",11,16,7,585,"MK"
2303,"FEB",1,3,-2,40,"MK"
2304,"MAR",3,6,-1,46,"MK"
2305,"APR",7,11,2,41,"MK"
2306,"MAY",11,16,6,51,"MK"
2307,"JUN",16,21,10,63,"MK"
2308,"JUL",19,25,14,52,"MK"
2309,"AUG",22,28,16,33,"MK"
2310,"SEP",22,28,15,30,"MK"
2311,"OCT",18,24,12,33,"MK"
2312,"NOV",13,18,8,59,"MK"
2313,"DEC",6,10,3,60,"MK"
2314,"JAN",12,17,7,1296,"KR"
2315,"FEB",-1,3,-5,34,"KR"
2316,"MAR",1,5,-3,42,"KR"
2317,"APR",5,10,1,59,"KR"
2318,"MAY",12,17,6,100,"KR"
2319,"JUN",17,22,11,99,"KR"
2320,"JUL",21,25,16,159,"KR"
2321,"AUG",24,28,21,270,"KR"
2322,"SEP",25,29,21,234,"KR"
2323,"OCT",20,25,16,153,"KR"
2324,"NOV",14,20,9,56,"KR"
2325,"DEC",7,12,3,51,"KR"
2326,"JAN",6,9,3,628,"LV"
2327,"FEB",-4,-1,-5,38,"LV"
2328,"MAR",-4,-1,-6,26,"LV"
2329,"APR",-1,2,-2,31,"LV"
2330,"MAY",4,8,1,36,"LV"
2331,"JUN",10,15,6,41,"LV"
2332,"JUL",15,18,10,50,"LV"
2333,"AUG",16,20,12,70,"LV"
2334,"SEP",16,20,12,70,"LV"
2335,"OCT",12,15,8,69,"LV"
2336,"NOV",6,9,4,65,"LV"
2337,"DEC",1,4,0,66,"LV"
2338,"JAN",26,30,22,2449,"GY"
2339,"FEB",25,30,21,190,"GY"
2340,"MAR",25,30,21,117,"GY"
2341,"APR",26,30,21,130,"GY"
2342,"MAY",26,30,22,183,"GY"
2343,"JUN",26,30,22,303,"GY"
2344,"JUL",26,29,22,326,"GY"
2345,"AUG",26,30,22,297,"GY"
2346,"SEP",27,31,22,222,"GY"
2347,"OCT",27,32,22,132,"GY"
2348,"NOV",27,32,22,134,"GY"
2349,"DEC",27,31,22,159,"GY"
2350,"JAN",17,23,12,392,"SY"
2351,"FEB",7,11,3,75,"SY"
2352,"MAR",8,12,4,59,"SY"
2353,"APR",11,16,6,50,"SY"
2354,"MAY",16,22,11,35,"SY"
2355,"JUN",21,27,14,17,"SY"
2356,"JUL",25,32,18,3,"SY"
2357,"AUG",28,34,21,1,"SY"
2358,"SEP",28,34,21,0,"SY"
2359,"OCT",25,32,18,3,"SY"
2360,"NOV",20,26,14,22,"SY"
2361,"DEC",13,19,8,44,"SY"
2362,"JAN",25,30,22,1779,"GP"
2363,"FEB",24,28,20,88,"GP"
2364,"MAR",24,28,20,63,"GP"
2365,"APR",24,28,21,72,"GP"
2366,"MAY",25,29,22,106,"GP"
2367,"JUN",26,30,23,138,"GP"
2368,"JUL",27,31,24,117,"GP"
2369,"AUG",27,31,24,161,"GP"
2370,"SEP",27,31,23,196,"GP"
2371,"OCT",27,31,23,234,"GP"
2372,"NOV",26,30,23,230,"GP"
2373,"DEC",26,29,22,211,"GP"
2374,"JAN",26,27,25,2198,"CK"
2375,"FEB",27,29,25,272,"CK"
2376,"MAR",27,29,25,249,"CK"
2377,"APR",27,29,25,232,"CK"
2378,"MAY",27,28,25,178,"CK"
2379,"JUN",26,28,25,161,"CK"
2380,"JUL",25,27,24,128,"CK"
2381,"AUG",25,26,23,119,"CK"
2382,"SEP",25,26,23,129,"CK"
2383,"OCT",25,27,23,122,"CK"
2384,"NOV",26,27,24,149,"CK"
2385,"DEC",26,27,24,191,"CK"
2386,"JAN",23,26,21,131,"CV"
2387,"FEB",21,24,19,2,"CV"
2388,"MAR",21,23,18,1,"CV"
2389,"APR",21,24,19,0,"CV"
2390,"MAY",22,24,19,NULL,"CV"
2391,"JUN",23,25,20,NULL,"CV"
2392,"JUL",24,26,21,NULL,"CV"
2393,"AUG",25,27,22,4,"CV"
2394,"SEP",25,28,23,36,"CV"
2395,"OCT",26,27,24,41,"CV"
2396,"NOV",25,27,23,23,"CV"
2397,"DEC",24,26,22,3,"CV"
2398,"JAN",27,24,24,3637,"AS"
2399,"FEB",27,31,24,339,"AS"
2400,"MAR",27,31,24,306,"AS"
2401,"APR",27,31,24,280,"AS"
2402,"MAY",27,31,24,305,"AS"
2403,"JUN",8,12,9,291,"AS"
2404,"JUL",27,30,24,231,"AS"
2405,"AUG",27,29,23,264,"AS"
2406,"SEP",27,30,24,278,"AS"
2407,"OCT",27,30,24,281,"AS"
2408,"NOV",27,30,24,375,"AS"
2409,"DEC",27,30,24,326,"AS"
2410,"JAN",26,29,23,1862,"HN"
2411,"FEB",24,27,22,111,"HN"
2412,"MAR",24,28,22,71,"HN"
2413,"APR",26,29,23,49,"HN"
2414,"MAY",27,30,24,46,"HN"
2415,"JUN",27,30,24,140,"HN"
2416,"JUL",26,30,24,217,"HN"
2417,"AUG",26,30,24,177,"HN"
2418,"SEP",26,30,24,170,"HN"
2419,"OCT",26,30,24,236,"HN"
2420,"NOV",25,29,23,269,"HN"
2421,"DEC",25,28,23,198,"HN"
2422,"JAN",26,30,24,1412,"TT"
2423,"FEB",25,29,22,60,"TT"
2424,"MAR",26,29,22,46,"TT"
2425,"APR",26,30,23,50,"TT"
2426,"MAY",27,31,24,44,"TT"
2427,"JUN",27,31,25,89,"TT"
2428,"JUL",27,30,24,189,"TT"
2429,"AUG",27,29,24,212,"TT"
2430,"SEP",27,30,24,194,"TT"
2431,"OCT",27,31,24,167,"TT"
2432,"NOV",27,30,24,187,"TT"
2433,"DEC",26,29,24,180,"TT"
2434,"JAN",21,28,13,943,"MX"
2435,"FEB",16,24,8,27,"MX"
2436,"MAR",17,26,9,20,"MX"
2437,"APR",20,28,11,17,"MX"
2438,"MAY",22,30,13,25,"MX"
2439,"JUN",23,31,15,54,"MX"
2440,"JUL",24,31,17,141,"MX"
2441,"AUG",23,30,17,166,"MX"
2442,"SEP",23,30,17,166,"MX"
2443,"OCT",23,29,16,172,"MX"
2444,"NOV",21,28,14,90,"MX"
2445,"DEC",19,26,11,36,"MX"
2446,"JAN",22,28,16,46,"EG"
2447,"FEB",14,19,8,9,"EG"
2448,"MAR",15,20,9,5,"EG"
2449,"APR",18,24,12,3,"EG"
2450,"MAY",21,28,15,1,"EG"
2451,"JUN",25,31,19,1,"EG"
2452,"JUL",27,34,21,NULL,"EG"
2453,"AUG",28,34,23,NULL,"EG"
2454,"SEP",28,34,23,0,"EG"
2455,"OCT",27,32,21,0,"EG"
2456,"NOV",24,30,19,3,"EG"
2457,"DEC",20,26,14,5,"EG"
2458,"JAN",26,29,23,2624,"NI"
2459,"FEB",25,28,22,121,"NI"
2460,"MAR",26,29,22,64,"NI"
2461,"APR",27,30,23,40,"NI"
2462,"MAY",28,30,24,53,"NI"
2463,"JUN",27,31,25,213,"NI"
2464,"JUL",27,29,24,380,"NI"
2465,"AUG",26,29,24,351,"NI"
2466,"SEP",26,29,24,309,"NI"
2467,"OCT",26,30,24,317,"NI"
2468,"NOV",26,29,23,363,"NI"
2469,"DEC",26,29,23,235,"NI"
2470,"JAN",26,30,24,2231,"SG"
2471,"FEB",26,29,22,235,"SG"
2472,"MAR",26,30,23,159,"SG"
2473,"APR",27,31,24,167,"SG"
2474,"MAY",27,31,24,162,"SG"
2475,"JUN",28,31,25,168,"SG"
2476,"JUL",27,31,24,157,"SG"
2477,"AUG",27,30,24,147,"SG"
2478,"SEP",27,30,24,164,"SG"
2479,"OCT",27,30,23,156,"SG"
2480,"NOV",27,30,24,183,"SG"
2481,"DEC",26,30,23,245,"SG"
2482,"JAN",20,28,13,445,"BW"
2483,"FEB",25,31,19,92,"BW"
2484,"MAR",25,30,18,85,"BW"
2485,"APR",23,29,17,66,"BW"
2486,"MAY",21,28,14,28,"BW"
2487,"JUN",17,25,9,6,"BW"
2488,"JUL",14,23,5,2,"BW"
2489,"AUG",14,23,5,1,"BW"
2490,"SEP",16,26,8,1,"BW"
2491,"OCT",21,29,12,5,"BW"
2492,"NOV",24,32,17,23,"BW"
2493,"DEC",25,32,18,49,"BW"
2494,"JAN",27,29,24,1469,"KY"
2495,"FEB",25,27,22,58,"KY"
2496,"MAR",25,27,21,44,"KY"
2497,"APR",26,28,22,31,"KY"
2498,"MAY",26,28,23,47,"KY"
2499,"JUN",27,30,25,131,"KY"
2500,"JUL",28,30,26,182,"KY"
2501,"AUG",28,31,26,179,"KY"
2502,"SEP",28,31,26,171,"KY"
2503,"OCT",28,30,25,212,"KY"
2504,"NOV",27,30,25,237,"KY"
2505,"DEC",27,28,24,120,"KY"
2506,"JAN",20,26,15,1302,"UG"
2507,"FEB",21,28,15,38,"UG"
2508,"MAR",22,28,15,62,"UG"
2509,"APR",21,28,16,114,"UG"
2510,"MAY",21,26,16,173,"UG"
2511,"JUN",20,26,15,156,"UG"
2512,"JUL",20,26,15,84,"UG"
2513,"AUG",20,25,14,79,"UG"
2514,"SEP",20,26,15,117,"UG"
2515,"OCT",20,26,15,125,"UG"
2516,"NOV",20,26,15,138,"UG"
2517,"DEC",20,26,15,117,"UG"
2518,"JAN",-7,-16,-23,355,"AQ"
2519,"FEB",-4,-5,-9,21,"AQ"
2520,"MAR",-8,-9,-15,25,"AQ"
2521,"APR",-12,-15,-22,32,"AQ"
2522,"MAY",-16,-18,-25,35,"AQ"
2523,"JUN",-18,-21,-27,31,"AQ"
2524,"JUL",-20,-23,-29,25,"AQ"
2525,"AUG",-21,-23,-31,30,"AQ"
2526,"SEP",-21,-25,-32,29,"AQ"
2527,"OCT",-20,-23,-30,33,"AQ"
2528,"NOV",-15,-18,-25,27,"AQ"
2529,"DEC",-9,-10,-16,22,"AQ"
2530,"JAN",16,21,12,683,"GR"
2531,"FEB",9,12,5,91,"GR"
2532,"MAR",9,13,5,74,"GR"
2533,"APR",11,15,7,63,"GR"
2534,"MAY",14,18,10,42,"GR"
2535,"JUN",19,23,14,32,"GR"
2536,"JUL",23,27,17,19,"GR"
2537,"AUG",25,30,20,9,"GR"
2538,"SEP",25,30,20,9,"GR"
2539,"OCT",22,27,17,30,"GR"
2540,"NOV",18,22,14,78,"GR"
2541,"DEC",13,17,10,101,"GR"
2542,"JAN",23,28,18,1372,"PY"
2543,"FEB",27,32,22,144,"PY"
2544,"MAR",27,32,22,126,"PY"
2545,"APR",26,31,21,133,"PY"
2546,"MAY",23,27,18,127,"PY"
2547,"JUN",20,25,16,112,"PY"
2548,"JUL",18,23,14,78,"PY"
2549,"AUG",18,23,13,53,"PY"
2550,"SEP",20,25,15,52,"PY"
2551,"OCT",21,26,16,85,"PY"
2552,"NOV",24,29,19,140,"PY"
2553,"DEC",25,30,20,151,"PY"
2554,"JAN",20,23,18,21,"EH"
2555,"FEB",17,21,14,3,"EH"
2556,"MAR",18,20,14,1,"EH"
2557,"APR",19,22,17,1,"EH"
2558,"MAY",19,22,16,NULL,"EH"
2559,"JUN",20,22,17,NULL,"EH"
2560,"JUL",21,24,18,NULL,"EH"
2561,"AUG",22,25,20,3,"EH"
2562,"SEP",23,27,21,2,"EH"
2563,"OCT",23,26,20,3,"EH"
2564,"NOV",22,25,19,3,"EH"
2565,"DEC",20,24,17,2,"EH"
